sku,nombre,descripcion_completa,categoria_ct,categoria_clasificada,marca,base_cost_usd,costo_proveedor_mxn,precio_original,original,precio,precio_mxn,precio_mayoreo_10pzs,precio_piso_minimo_20,img,local_img
ACCJAB300,Jabra Evolve3 85 audífonos inalámbricos versión Microsoft Teams con cancelación activa de ruido (ANC) y conexión Bluetooth con adaptador USB-C Link 390c (38599-999-899),Jabra Evolve3 85 audífonos inalámbricos versión Microsoft Teams con cancelación activa de ruido (ANC) y conexión Bluetooth con adaptador USB-C Link 390c (38599-999-899). Clave Oficial CT: ACCJAB300. Marca: CT.,TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,359.31,7006.57,11210.51,11210.51,9458.86,9458.86,8758.21,8407.88,https://static.ctonline.mx/imagenes/ACCJAB300/ACCJAB300_400.jpg,assets/img/catalog/ACCJAB300.jpg
ACCJAB310,"Jabra Speak2 75 speakerphone portátil versión Microsoft Teams con audio de alta calidad, micrófonos con cancelación de ruido y conexión USB/Bluetooth (2775-109)","Jabra Speak2 75 speakerphone portátil versión Microsoft Teams con audio de alta calidad, micrófonos con cancelación de ruido y conexión USB/Bluetooth (2775-109). Clave Oficial CT: ACCJAB310. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,233.02,4543.93,7270.29,7270.29,6134.31,6134.31,5679.92,5452.72,https://static.ctonline.mx/imagenes/ACCJAB310/ACCJAB310_400.jpg,assets/img/catalog/ACCJAB310.jpg
ACCJAB320,"Jabra Speak2 75 speakerphone portátil para Comunicaciones Unificadas (UC) con audio de alta calidad, micrófonos con cancelación de ruido, conexión USB/Bluetooth y adaptador USB-C Link 380c (2775-429)","Jabra Speak2 75 speakerphone portátil para Comunicaciones Unificadas (UC) con audio de alta calidad, micrófonos con cancelación de ruido, conexión USB/Bluetooth y adaptador USB-C Link 380c (2775-429). Clave Oficial CT: ACCJAB320. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,281.11,5481.67,8770.67,8770.67,7400.25,7400.25,6852.08,6578.0,https://static.ctonline.mx/imagenes/ACCJAB320/ACCJAB320_400.jpg,assets/img/catalog/ACCJAB320.jpg
ACCJAB330,Jabra Evolve3 75 Audífonos inalámbricos versión Microsoft Teams con cancelación activa de ruido (ANC) y conexión Bluetooth con adaptador USB-A Link 390a (37599-999-999),Jabra Evolve3 75 Audífonos inalámbricos versión Microsoft Teams con cancelación activa de ruido (ANC) y conexión Bluetooth con adaptador USB-A Link 390a (37599-999-999). Clave Oficial CT: ACCJAB330. Marca: CT.,TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,268.38,5233.37,8373.39,8373.39,7065.04,7065.04,6541.71,6280.04,https://static.ctonline.mx/imagenes/ACCJAB330/ACCJAB330_400.jpg,assets/img/catalog/ACCJAB330.jpg
ACCJAB340,Jabra Evolve3 85 Audífonos inalámbricos versión Microsoft Teams con cancelación activa de ruido (ANC) y conexión Bluetooth con adaptador USB-A Link 390a (38599-999-999),Jabra Evolve3 85 Audífonos inalámbricos versión Microsoft Teams con cancelación activa de ruido (ANC) y conexión Bluetooth con adaptador USB-A Link 390a (38599-999-999). Clave Oficial CT: ACCJAB340. Marca: CT.,TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,359.31,7006.57,11210.51,11210.51,9458.86,9458.86,8758.21,8407.88,https://static.ctonline.mx/imagenes/ACCJAB340/ACCJAB340_400.jpg,assets/img/catalog/ACCJAB340.jpg
ACCJAB360,"Jabra Speak2 75 altavoz profesional portátil certificado para Microsoft Teams, con audio de alta calidad, micrófonos con cancelación de ruido, conectividad Bluetooth y adaptador USB-C Link 390c. Ideal para reuniones híbridas y videoconferencias.(2775-329)","Jabra Speak2 75 altavoz profesional portátil certificado para Microsoft Teams, con audio de alta calidad, micrófonos con cancelación de ruido, conectividad Bluetooth y adaptador USB-C Link 390c. Ideal para reuniones híbridas y videoconferencias.(2775-329). Clave Oficial CT: ACCJAB360. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,245.64,4790.07,7664.11,7664.11,6466.59,6466.59,5987.58,5748.08,https://static.ctonline.mx/imagenes/ACCJAB360/ACCJAB360_400.jpg,assets/img/catalog/ACCJAB360.jpg
ACCJAB370,"Jabra Evolve2 50 Headset monoaural profesional certificado para Microsoft Teams, con conexión USB-A/USB-C y Bluetooth. Integra 4 micrófonos con cancelación de ruido, ANC para reducción del ruido ambiental (25089-899-799)","Jabra Evolve2 50 Headset monoaural profesional certificado para Microsoft Teams, con conexión USB-A/USB-C y Bluetooth. Integra 4 micrófonos con cancelación de ruido, ANC para reducción del ruido ambiental (25089-899-799). Clave Oficial CT: ACCJAB370. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,119.36,2327.43,3723.89,3723.89,3142.04,3142.04,2909.29,2792.92,https://static.ctonline.mx/imagenes/ACCJAB370/ACCJAB370_400.jpg,assets/img/catalog/ACCJAB370.jpg
ACCJAB380,"Jabra Evolve 20 audífonos tipo diadema Mono con conexión USB-C/A, micrófono con cancelación de ruido, configuración Plug and Play y certificación Microsoft Teams (4993-823-169)","Jabra Evolve 20 audífonos tipo diadema Mono con conexión USB-C/A, micrófono con cancelación de ruido, configuración Plug and Play y certificación Microsoft Teams (4993-823-169). Clave Oficial CT: ACCJAB380. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,34.66,675.78,1081.25,1081.25,912.31,912.31,844.73,810.94,https://static.ctonline.mx/imagenes/ACCJAB380/ACCJAB380_400.jpg,assets/img/catalog/ACCJAB380.jpg
ACCJAB390,"Jabra Evolve 20 audífonos tipo diadema Mono UC con conexión USB-C/A, micrófono con cancelación de ruido y configuración Plug and Play (4993-829-269)","Jabra Evolve 20 audífonos tipo diadema Mono UC con conexión USB-C/A, micrófono con cancelación de ruido y configuración Plug and Play (4993-829-269). Clave Oficial CT: ACCJAB390. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,34.66,675.78,1081.25,1081.25,912.31,912.31,844.73,810.94,https://static.ctonline.mx/imagenes/ACCJAB390/ACCJAB390_400.jpg,assets/img/catalog/ACCJAB390.jpg
ACCJAB400,"Jabra Evolve 30 II audífonos tipo diadema mono con conexión USB-C/USB-A, micrófono con cancelación de ruido, configuración Plug and Play y certificación MS (5393-823-369)","Jabra Evolve 30 II audífonos tipo diadema mono con conexión USB-C/USB-A, micrófono con cancelación de ruido, configuración Plug and Play y certificación MS (5393-823-369). Clave Oficial CT: ACCJAB400. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,52.94,1032.42,1651.87,1651.87,1393.76,1393.76,1290.52,1238.9,https://static.ctonline.mx/imagenes/ACCJAB400/ACCJAB400_400.jpg,assets/img/catalog/ACCJAB400.jpg
ACCJAB410,"Jabra Evolve 30 II audífonos tipo diadema mono con conexión USB-C/USB-A, micrófono con cancelación de ruido, configuración Plug and Play y certificación UC (5393-829-369)","Jabra Evolve 30 II audífonos tipo diadema mono con conexión USB-C/USB-A, micrófono con cancelación de ruido, configuración Plug and Play y certificación UC (5393-829-369). Clave Oficial CT: ACCJAB410. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,52.94,1032.42,1651.87,1651.87,1393.76,1393.76,1290.52,1238.9,https://static.ctonline.mx/imagenes/ACCJAB410/ACCJAB410_400.jpg,assets/img/catalog/ACCJAB410.jpg
ACCJAB420,"Jabra Evolve 30 II audífonos tipo diadema Duo con conexión USB-C/USB-A, micrófono con cancelación de ruido, configuración Plug and Play y certificación UC (5399-829-369)","Jabra Evolve 30 II audífonos tipo diadema Duo con conexión USB-C/USB-A, micrófono con cancelación de ruido, configuración Plug and Play y certificación UC (5399-829-369). Clave Oficial CT: ACCJAB420. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,57.36,1118.43,1789.49,1789.49,1509.89,1509.89,1398.04,1342.12,https://static.ctonline.mx/imagenes/ACCJAB420/ACCJAB420_400.jpg,assets/img/catalog/ACCJAB420.jpg
ACCJAB430,"Jabra Evolve 65 TE audífonos inalámbricos tipo diadema estéreo con adaptador Bluetooth Link 390 USB-A, micrófono con cancelación de ruido y certificación para Microsoft Teams (6699-833-309)","Jabra Evolve 65 TE audífonos inalámbricos tipo diadema estéreo con adaptador Bluetooth Link 390 USB-A, micrófono con cancelación de ruido y certificación para Microsoft Teams (6699-833-309). Clave Oficial CT: ACCJAB430. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,160.07,3121.3,4994.08,4994.08,4213.76,4213.76,3901.62,3745.56,https://static.ctonline.mx/imagenes/ACCJAB430/ACCJAB430_400.jpg,assets/img/catalog/ACCJAB430.jpg
ACCJAB440,"Jabra Evolve 65 TE audífonos inalámbricos tipo diadema estéreo con adaptador Bluetooth Link 390 USB-A, micrófono con cancelación de ruido y certificación UC (6699-839-409)","Jabra Evolve 65 TE audífonos inalámbricos tipo diadema estéreo con adaptador Bluetooth Link 390 USB-A, micrófono con cancelación de ruido y certificación UC (6699-839-409). Clave Oficial CT: ACCJAB440. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,160.07,3121.3,4994.08,4994.08,4213.76,4213.76,3901.62,3745.56,https://static.ctonline.mx/imagenes/ACCJAB440/ACCJAB440_400.jpg,assets/img/catalog/ACCJAB440.jpg
ACCJAB450,"Jabra Evolve2 30 SE audífonos tipo diadema mono con conexión USB C/A, micrófono con cancelación de ruido, busylight y certificación para Microsoft Teams (23189-899-779)","Jabra Evolve2 30 SE audífonos tipo diadema mono con conexión USB C/A, micrófono con cancelación de ruido, busylight y certificación para Microsoft Teams (23189-899-779). Clave Oficial CT: ACCJAB450. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,68.06,1327.08,2123.33,2123.33,1791.56,1791.56,1658.85,1592.5,https://static.ctonline.mx/imagenes/ACCJAB450/ACCJAB450_400.jpg,assets/img/catalog/ACCJAB450.jpg
ACCJAB460,"Jabra Evolve2 30 SE audífonos tipo diadema mono con conexión USB C/A, micrófono con cancelación de ruido, busylight y certificación UC (23189-889-779)","Jabra Evolve2 30 SE audífonos tipo diadema mono con conexión USB C/A, micrófono con cancelación de ruido, busylight y certificación UC (23189-889-779). Clave Oficial CT: ACCJAB460. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,68.06,1327.08,2123.33,2123.33,1791.56,1791.56,1658.85,1592.5,https://static.ctonline.mx/imagenes/ACCJAB460/ACCJAB460_400.jpg,assets/img/catalog/ACCJAB460.jpg
ACCJAB470,"Jabra Evolve2 30 SE audífonos tipo diadema Duo con conexión USB C/A, micrófono con cancelación de ruido, busylight y certificación UC (23189-989-779)","Jabra Evolve2 30 SE audífonos tipo diadema Duo con conexión USB C/A, micrófono con cancelación de ruido, busylight y certificación UC (23189-989-779). Clave Oficial CT: ACCJAB470. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,75.62,1474.63,2359.41,2359.41,1990.75,1990.75,1843.29,1769.56,https://static.ctonline.mx/imagenes/ACCJAB470/ACCJAB470_400.jpg,assets/img/catalog/ACCJAB470.jpg
ACCJAB480,"Jabra Evolve2 40 SE audífonos tipo diadema Duo con conexión USB C/A, micrófono con cancelación de ruido, busylight y certificación UC (24189-989-799)","Jabra Evolve2 40 SE audífonos tipo diadema Duo con conexión USB C/A, micrófono con cancelación de ruido, busylight y certificación UC (24189-989-799). Clave Oficial CT: ACCJAB480. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,105.88,2064.62,3303.39,3303.39,2787.23,2787.23,2580.77,2477.54,https://static.ctonline.mx/imagenes/ACCJAB480/ACCJAB480_400.jpg,assets/img/catalog/ACCJAB480.jpg
ACCJAB490,"Jabra Evolve2 55 audífonos inalámbricos tipo diadema estéreo con adaptador Bluetooth Link 390a, cancelación activa de ruido y certificación para Microsoft Teams (25599-999-999)","Jabra Evolve2 55 audífonos inalámbricos tipo diadema estéreo con adaptador Bluetooth Link 390a, cancelación activa de ruido y certificación para Microsoft Teams (25599-999-999). Clave Oficial CT: ACCJAB490. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,169.52,3305.68,5289.09,5289.09,4462.67,4462.67,4132.1,3966.82,https://static.ctonline.mx/imagenes/ACCJAB490/ACCJAB490_400.jpg,assets/img/catalog/ACCJAB490.jpg
ACCJAB500,"Jabra Evolve2 55 audífonos inalámbricos tipo diadema estéreo con adaptador Bluetooth Link 390a, cancelación activa de ruido y certificación UC (25599-989-999)","Jabra Evolve2 55 audífonos inalámbricos tipo diadema estéreo con adaptador Bluetooth Link 390a, cancelación activa de ruido y certificación UC (25599-989-999). Clave Oficial CT: ACCJAB500. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,169.52,3305.68,5289.09,5289.09,4462.67,4462.67,4132.1,3966.82,https://static.ctonline.mx/imagenes/ACCJAB500/ACCJAB500_400.jpg,assets/img/catalog/ACCJAB500.jpg
ACCJAB510,"Jabra Evolve2 55 audífonos inalámbricos tipo diadema estéreo con adaptador Bluetooth Link 390c, cancelación activa de ruido y certificación para Microsoft Teams (25599-999-899)","Jabra Evolve2 55 audífonos inalámbricos tipo diadema estéreo con adaptador Bluetooth Link 390c, cancelación activa de ruido y certificación para Microsoft Teams (25599-999-899). Clave Oficial CT: ACCJAB510. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,169.52,3305.68,5289.09,5289.09,4462.67,4462.67,4132.1,3966.82,https://static.ctonline.mx/imagenes/ACCJAB510/ACCJAB510_400.jpg,assets/img/catalog/ACCJAB510.jpg
ACCJAB520,"Jabra Evolve2 55 audífonos inalámbricos tipo diadema estéreo con adaptador Bluetooth Link 390c, cancelación activa de ruido y certificación UC (25599-989-899)","Jabra Evolve2 55 audífonos inalámbricos tipo diadema estéreo con adaptador Bluetooth Link 390c, cancelación activa de ruido y certificación UC (25599-989-899). Clave Oficial CT: ACCJAB520. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,169.52,3305.68,5289.09,5289.09,4462.67,4462.67,4132.1,3966.82,https://static.ctonline.mx/imagenes/ACCJAB520/ACCJAB520_400.jpg,assets/img/catalog/ACCJAB520.jpg
ACCJAB530,"Jabra Evolve3 65 Flex audífonos inalámbricos plegables con dongle USB-A Link 390, ANC adaptativa de 4 micrófonos, busylight 360° y certificación UC, color negro (36699-989-999)","Jabra Evolve3 65 Flex audífonos inalámbricos plegables con dongle USB-A Link 390, ANC adaptativa de 4 micrófonos, busylight 360° y certificación UC, color negro (36699-989-999). Clave Oficial CT: ACCJAB530. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,226.7,4420.65,7073.04,7073.04,5967.88,5967.88,5525.81,5304.78,https://static.ctonline.mx/imagenes/ACCJAB530/ACCJAB530_400.jpg,assets/img/catalog/ACCJAB530.jpg
ACCJAB540,"Jabra Evolve3 65 Flex audífonos inalámbricos plegables con dongle USB-A Link 390, ANC adaptativa de 4 micrófonos, busylight 360° y certificación Microsoft Teams, color negro (36699-999-999)","Jabra Evolve3 65 Flex audífonos inalámbricos plegables con dongle USB-A Link 390, ANC adaptativa de 4 micrófonos, busylight 360° y certificación Microsoft Teams, color negro (36699-999-999). Clave Oficial CT: ACCJAB540. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,226.7,4420.65,7073.04,7073.04,5967.88,5967.88,5525.81,5304.78,https://static.ctonline.mx/imagenes/ACCJAB540/ACCJAB540_400.jpg,assets/img/catalog/ACCJAB540.jpg
ACCJAB550,"Jabra Evolve3 65 Flex audífonos inalámbricos plegables con dongle USB-C Link 390, ANC adaptativa de 4 micrófonos, busylight 360° y certificación Microsoft Teams, color negro (36699-999-899)","Jabra Evolve3 65 Flex audífonos inalámbricos plegables con dongle USB-C Link 390, ANC adaptativa de 4 micrófonos, busylight 360° y certificación Microsoft Teams, color negro (36699-999-899). Clave Oficial CT: ACCJAB550. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,226.7,4420.65,7073.04,7073.04,5967.88,5967.88,5525.81,5304.78,https://static.ctonline.mx/imagenes/ACCJAB550/ACCJAB550_400.jpg,assets/img/catalog/ACCJAB550.jpg
ACCJAB560,"Jabra Evolve3 65 Flex audífonos inalámbricos plegables con dongle USB-C Link 390, ANC adaptativa de 4 micrófonos, busylight 360° y certificación UC, color negro (36699-989-899)","Jabra Evolve3 65 Flex audífonos inalámbricos plegables con dongle USB-C Link 390, ANC adaptativa de 4 micrófonos, busylight 360° y certificación UC, color negro (36699-989-899). Clave Oficial CT: ACCJAB560. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,226.7,4420.65,7073.04,7073.04,5967.88,5967.88,5525.81,5304.78,https://static.ctonline.mx/imagenes/ACCJAB560/ACCJAB560_400.jpg,assets/img/catalog/ACCJAB560.jpg
ACCJAB570,"Jabra Evolve3 75 audífonos inalámbricos con dongle USB-C Link 390, ANC avanzada adaptativa, carga inalámbrica, busylight 180° y certificación Microsoft Teams, color negro (37599-999-889)","Jabra Evolve3 75 audífonos inalámbricos con dongle USB-C Link 390, ANC avanzada adaptativa, carga inalámbrica, busylight 180° y certificación Microsoft Teams, color negro (37599-999-889). Clave Oficial CT: ACCJAB570. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,306.27,5972.2,9555.52,9555.52,8062.47,8062.47,7465.25,7166.64,https://static.ctonline.mx/imagenes/ACCJAB570/ACCJAB570_400.jpg,assets/img/catalog/ACCJAB570.jpg
ACCJAB580,"Jabra Evolve3 75 audífonos inalámbricos con dongle USB-C Link 390, ANC avanzada adaptativa, busylight 180° y certificación UC, color negro (37599-989-899)","Jabra Evolve3 75 audífonos inalámbricos con dongle USB-C Link 390, ANC avanzada adaptativa, busylight 180° y certificación UC, color negro (37599-989-899). Clave Oficial CT: ACCJAB580. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,268.38,5233.37,8373.39,8373.39,7065.04,7065.04,6541.71,6280.04,https://static.ctonline.mx/imagenes/ACCJAB580/ACCJAB580_400.jpg,assets/img/catalog/ACCJAB580.jpg
ACCJAB590,"Jabra Evolve3 75 audífonos inalámbricos con dongle USB-C Link 390, ANC avanzada adaptativa, carga inalámbrica, busylight 180° y certificación UC, color negro (37599-989-889)","Jabra Evolve3 75 audífonos inalámbricos con dongle USB-C Link 390, ANC avanzada adaptativa, carga inalámbrica, busylight 180° y certificación UC, color negro (37599-989-889). Clave Oficial CT: ACCJAB590. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,306.27,5972.2,9555.52,9555.52,8062.47,8062.47,7465.25,7166.64,https://static.ctonline.mx/imagenes/ACCJAB590/ACCJAB590_400.jpg,assets/img/catalog/ACCJAB590.jpg
ACCJAB600,"Jabra Evolve3 85 audífonos inalámbricos con dongle USB-C Link 390, ANC avanzada adaptativa, carga inalámbrica, busylight 180° y certificación UC, color negro (38599-989-889)","Jabra Evolve3 85 audífonos inalámbricos con dongle USB-C Link 390, ANC avanzada adaptativa, carga inalámbrica, busylight 180° y certificación UC, color negro (38599-989-889). Clave Oficial CT: ACCJAB600. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,400.99,7819.28,12510.85,12510.85,10556.03,10556.03,9774.1,9383.14,https://static.ctonline.mx/imagenes/ACCJAB600/ACCJAB600_400.jpg,assets/img/catalog/ACCJAB600.jpg
ACCJAB610,"Jabra Evolve3 85 audífonos inalámbricos con dongle USB-C Link 390, ANC avanzada adaptativa, busylight 180° y certificación UC, color negro (38599-989-899)","Jabra Evolve3 85 audífonos inalámbricos con dongle USB-C Link 390, ANC avanzada adaptativa, busylight 180° y certificación UC, color negro (38599-989-899). Clave Oficial CT: ACCJAB610. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,359.31,7006.57,11210.51,11210.51,9458.86,9458.86,8758.21,8407.88,https://static.ctonline.mx/imagenes/ACCJAB610/ACCJAB610_400.jpg,assets/img/catalog/ACCJAB610.jpg
ACCJAB620,"Jabra Evolve3 85 audífonos inalámbricos con dongle USB-C Link 390, ANC avanzada adaptativa, carga inalámbrica, busylight 180° y certificación Microsoft Teams, color negro (38599-999-889)","Jabra Evolve3 85 audífonos inalámbricos con dongle USB-C Link 390, ANC avanzada adaptativa, carga inalámbrica, busylight 180° y certificación Microsoft Teams, color negro (38599-999-889). Clave Oficial CT: ACCJAB620. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,400.18,7803.47,12485.55,12485.55,10534.68,10534.68,9754.33,9364.16,https://static.ctonline.mx/imagenes/ACCJAB620/ACCJAB620_400.jpg,assets/img/catalog/ACCJAB620.jpg
ACCJAB630,"Jabra Speak2 55 altavoz manos libres con 4 micrófonos de beamforming, cancelación de ruido, protección IP64 y certificación para Microsoft Teams, color gris oscuro (2755-109)","Jabra Speak2 55 altavoz manos libres con 4 micrófonos de beamforming, cancelación de ruido, protección IP64 y certificación para Microsoft Teams, color gris oscuro (2755-109). Clave Oficial CT: ACCJAB630. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,119.1,2322.45,3715.92,3715.92,3135.31,3135.31,2903.06,2786.94,https://static.ctonline.mx/imagenes/ACCJAB630/ACCJAB630_400.jpg,assets/img/catalog/ACCJAB630.jpg
ACCJAB640,"Jabra Speak2 40 altavoz manos libres con 4 micrófonos de beamforming, cancelación de ruido, protección IP64 y certificación para Microsoft Teams, color gris oscuro (2740-109)","Jabra Speak2 40 altavoz manos libres con 4 micrófonos de beamforming, cancelación de ruido, protección IP64 y certificación para Microsoft Teams, color gris oscuro (2740-109). Clave Oficial CT: ACCJAB640. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,106.5,2076.75,3322.8,3322.8,2803.61,2803.61,2595.94,2492.1,https://static.ctonline.mx/imagenes/ACCJAB640/ACCJAB640_400.jpg,assets/img/catalog/ACCJAB640.jpg
ACCJAB650,"Jabra PanaCast 20 cámara web personal 4K Ultra-HD con zoom inteligente impulsado por IA, optimización de luz, cubierta de privacidad integrada y compatibilidad con Microsoft Teams y Zoom (8300-119)","Jabra PanaCast 20 cámara web personal 4K Ultra-HD con zoom inteligente impulsado por IA, optimización de luz, cubierta de privacidad integrada y compatibilidad con Microsoft Teams y Zoom (8300-119). Clave Oficial CT: ACCJAB650. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,159.61,3112.42,4979.87,4979.87,4201.76,4201.76,3890.52,3734.9,https://static.ctonline.mx/imagenes/ACCJAB650/ACCJAB650_400.jpg,assets/img/catalog/ACCJAB650.jpg
CAMTND070,"Cámara de seguridad Pan/Tilt CP3 Pro es una cámara de monitoreo doméstico de alto rendimiento que integra funciones tales como cobertura visual de 360 °, video Wi-Fi 6,3MP, detección de humanos / mascotas, detección de llanto, un toque llamada, audio bidireccional, alarma de sonido y luz y audio de bricolaje. Se usa comúnmente en escenarios de monitoreo en interiores, como casas, tiendas, oficinas y aulas.","Cámara de seguridad Pan/Tilt CP3 Pro es una cámara de monitoreo doméstico de alto rendimiento que integra funciones tales como cobertura visual de 360 °, video Wi-Fi 6,3MP, detección de humanos / mascotas, detección de llanto, un toque llamada, audio bidireccional, alarma de sonido y luz y audio de bricolaje. Se usa comúnmente en escenarios de monitoreo en interiores, como casas, tiendas, oficinas y aulas.. Clave Oficial CT: CAMTND070. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,monitores,CT,16.56,322.83,516.53,516.53,435.83,435.83,403.54,387.4,https://static.ctonline.mx/imagenes/CAMTND070/CAMTND070_400.jpg,assets/img/catalog/CAMTND070.jpg
CAMTND170,"Camara Tenda modelo CP7, Cámara de Seguridad IP Smart WiFi Domo IR para Interiores CP7, Alámbrico/Inalámbrico, 2560 x 1440 Pixeles, Día/Noche","Camara Tenda modelo CP7, Cámara de Seguridad IP Smart WiFi Domo IR para Interiores CP7, Alámbrico/Inalámbrico, 2560 x 1440 Pixeles, Día/Noche. Clave Oficial CT: CAMTND170. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,20.56,400.83,641.33,641.33,541.12,541.12,501.04,481.0,https://static.ctonline.mx/imagenes/CAMTND170/CAMTND170_400.jpg,assets/img/catalog/CAMTND170.jpg
CAMTND030,"Cámara CP3 Interiores, 2 MPX, Video HD 1080P, Bocina y Micrófono, Ranura SD para almacenamiento, Software administrativo remoto y control desde la nube, giro sobre su eje 360° horizontal.","Cámara CP3 Interiores, 2 MPX, Video HD 1080P, Bocina y Micrófono, Ranura SD para almacenamiento, Software administrativo remoto y control desde la nube, giro sobre su eje 360° horizontal.. Clave Oficial CT: CAMTND030. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,telefonia_seguridad,CT,21.67,422.5,676.0,676.0,570.38,570.38,528.12,507.0,https://static.ctonline.mx/imagenes/CAMTND030/CAMTND030_400.jpg,assets/img/catalog/CAMTND030.jpg
CAMTND040,"Cámara Wifi TENDA CT3-WCA a Es Una Cámara Para Exteriores De 2Mp Resolución 1080P, Visión Nocturna Full Color, Audio Bidireccional Full-Dúplex, Detección De Movimiento Inteligente, Funciones De Alarma De Luz Y Sonido, Soporte Hasta 128Gb De Memoria","Cámara Wifi TENDA CT3-WCA a Es Una Cámara Para Exteriores De 2Mp Resolución 1080P, Visión Nocturna Full Color, Audio Bidireccional Full-Dúplex, Detección De Movimiento Inteligente, Funciones De Alarma De Luz Y Sonido, Soporte Hasta 128Gb De Memoria. Clave Oficial CT: CAMTND040. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,memorias_ram,CT,22.89,446.33,714.13,714.13,602.55,602.55,557.92,535.6,https://static.ctonline.mx/imagenes/CAMTND040/CAMTND040_400.jpg,assets/img/catalog/CAMTND040.jpg
CAMTND050,"Cámara Wifi TENDA CT6 Es Una Cámara Para Exteriores De 3Mp Resolución 1080P, Visión Nocturna, Audio Bidireccional Full-Dúplex, Detección De Movimiento Inteligente, Funciones De Alarma De Luz Y Sonido, Soporte Hasta 128Gb De Memoria","Cámara Wifi TENDA CT6 Es Una Cámara Para Exteriores De 3Mp Resolución 1080P, Visión Nocturna, Audio Bidireccional Full-Dúplex, Detección De Movimiento Inteligente, Funciones De Alarma De Luz Y Sonido, Soporte Hasta 128Gb De Memoria. Clave Oficial CT: CAMTND050. Marca: CT.",TELEFONIA Y VIDEO VIGILANCIA,memorias_ram,CT,28.33,552.5,884.0,884.0,745.88,745.88,690.62,663.0,https://static.ctonline.mx/imagenes/CAMTND050/CAMTND050_400.jpg,assets/img/catalog/CAMTND050.jpg
