sku,nombre,descripcion_completa,categoria_ct,categoria_clasificada,marca,base_cost_usd,costo_proveedor_mxn,precio_original,original,precio,precio_mxn,precio_mayoreo_10pzs,precio_piso_minimo_20,img,local_img
VENNCB050,"Ventilador para Gabinete 12X12X2.5 CMS. Naceb NA-0921R Ventilador para gabinete 12X12X2.5 CMS. DE 3/4 Pines, RING Rojo, Ventilador silencioso y de bajo consumo adecuado para espacios reducidos de cultivo interior.","Ventilador para Gabinete 12X12X2.5 CMS. Naceb NA-0921R Ventilador para gabinete 12X12X2.5 CMS. DE 3/4 Pines, RING Rojo, Ventilador silencioso y de bajo consumo adecuado para espacios reducidos de cultivo interior.. Clave Oficial CT: VENNCB050. Marca: CT.",ACCESORIOS,gabinetes,CT,69.23,1350.0,2160.0,2160.0,1822.5,1822.5,1687.5,1620.0,https://static.ctonline.mx/imagenes/VENNCB050/VENNCB050_400.jpg,assets/img/catalog/VENNCB050.jpg
VENNCB080,"Ventilador para Gabinete 12X12X2.5 CMS. Naceb NA-0919A Ventilador para gabinete 12X12X2.5 CMS. DE 3/4 Pines, 33LED Azul, Ventilador silencioso y de bajo consumo adecuado para espacios reducidos de cultivo interior.","Ventilador para Gabinete 12X12X2.5 CMS. Naceb NA-0919A Ventilador para gabinete 12X12X2.5 CMS. DE 3/4 Pines, 33LED Azul, Ventilador silencioso y de bajo consumo adecuado para espacios reducidos de cultivo interior.. Clave Oficial CT: VENNCB080. Marca: CT.",ACCESORIOS,gabinetes,CT,67.03,1307.14,2091.43,2091.43,1764.64,1764.64,1633.93,1568.57,https://static.ctonline.mx/imagenes/VENNCB080/VENNCB080_400.jpg,assets/img/catalog/VENNCB080.jpg
VENNCB090,"Ventilador para Gabinete 12X12X2.5 CMS. Naceb NA-0919R Ventilador para gabinete 12X12X2.5 CMS. DE 3/4 Pines, 33LED Rojo, Ventilador silencioso y de bajo consumo adecuado para espacios reducidos de cultivo interior.","Ventilador para Gabinete 12X12X2.5 CMS. Naceb NA-0919R Ventilador para gabinete 12X12X2.5 CMS. DE 3/4 Pines, 33LED Rojo, Ventilador silencioso y de bajo consumo adecuado para espacios reducidos de cultivo interior.. Clave Oficial CT: VENNCB090. Marca: CT.",ACCESORIOS,gabinetes,CT,67.03,1307.14,2091.43,2091.43,1764.64,1764.64,1633.93,1568.57,https://static.ctonline.mx/imagenes/VENNCB090/VENNCB090_400.jpg,assets/img/catalog/VENNCB090.jpg
VENNCB100,"Ventilador para Gabinete 12X12X2.5 CMS. Naceb NA-0920A Ventilador para gabinete 12X12X2.5 CMS. DE 3/4 Pines, 15LED Azul, Ventilador silencioso y de bajo consumo adecuado para espacios reducidos de cultivo interior.","Ventilador para Gabinete 12X12X2.5 CMS. Naceb NA-0920A Ventilador para gabinete 12X12X2.5 CMS. DE 3/4 Pines, 15LED Azul, Ventilador silencioso y de bajo consumo adecuado para espacios reducidos de cultivo interior.. Clave Oficial CT: VENNCB100. Marca: CT.",ACCESORIOS,gabinetes,CT,67.03,1307.14,2091.43,2091.43,1764.64,1764.64,1633.93,1568.57,https://static.ctonline.mx/imagenes/VENNCB100/VENNCB100_400.jpg,assets/img/catalog/VENNCB100.jpg
VENNCB110,"Ventilador para Gabinete 12X12X2.5 CMS. Naceb NA-0920R Ventilador para gabinete 12X12X2.5 CMS. DE 3/4 Pines, 15LED Rojo, Ventilador silencioso y de bajo consumo adecuado para espacios reducidos de cultivo interior.","Ventilador para Gabinete 12X12X2.5 CMS. Naceb NA-0920R Ventilador para gabinete 12X12X2.5 CMS. DE 3/4 Pines, 15LED Rojo, Ventilador silencioso y de bajo consumo adecuado para espacios reducidos de cultivo interior.. Clave Oficial CT: VENNCB110. Marca: CT.",ACCESORIOS,gabinetes,CT,67.03,1307.14,2091.43,2091.43,1764.64,1764.64,1633.93,1568.57,https://static.ctonline.mx/imagenes/VENNCB110/VENNCB110_400.jpg,assets/img/catalog/VENNCB110.jpg
ACCYEY070,"Diadema con Micrófono. YEYIAN TEMPEST 2000. Audífono Tempest serie 2000 almohadillas forradas con material sintético parecido a la piel, micrófono unido al chasis. Diseño Gaming, altavoces 40mm. Conectores de 3.5 mm 4-Pin Jack, USB para luz led. Cable de 2 mts. compatible PC, PS4, XBOX ONE. YH2000","Diadema con Micrófono. YEYIAN TEMPEST 2000. Audífono Tempest serie 2000 almohadillas forradas con material sintético parecido a la piel, micrófono unido al chasis. Diseño Gaming, altavoces 40mm. Conectores de 3.5 mm 4-Pin Jack, USB para luz led. Cable de 2 mts. compatible PC, PS4, XBOX ONE. YH2000. Clave Oficial CT: ACCYEY070. Marca: CT.",ACCESORIOS,gabinetes,CT,10.31,201.07,321.71,321.71,271.44,271.44,251.33,241.28,https://static.ctonline.mx/imagenes/ACCYEY070/ACCYEY070_400.jpg,assets/img/catalog/ACCYEY070.jpg
GABITL760,"716000 Gabinete móvil de carga profesional con 32 puertos USB-C - 576W: 32 puertos USB-C PD, compartimientos espaciosos para teléfonos y tabletas, 576 W en total, hasta 18 W por puerto, bloqueo con código PIN, protección contra sobretensiones, ventilación silenciosa, carcasa de metal, negro, Almacena de forma segura y carga rápidamente hasta 32 smartphones, tabletas y otros dispositivos USB, Puertos de carga USB - C Power Delivery (PD 3.0) con potencia de hasta 3 A / 18 W por puerto y 576 W en total, Carcasa de metal resistente, segura y con recubrimiento de polvo; bloqueable con código PIN Eléctrico: Entrada AC: 110 - 240 V; 16 A; 50 -60 Hz, Salida AC: 110 - 240 V; 16 A; 50 - 60 Hz, 2 puertos de salida (EU CEE 7/3), Potencia de carga USB - C: 5 - 12 V; máximo 3 A; 18 W; 32 puertos de salida con 576 W en total, Potencia de carga USB - A: 5 V; 2.1 A; 1 puerto de salida , 3 Años de Garantía Directo con Fabricante.","716000 Gabinete móvil de carga profesional con 32 puertos USB-C - 576W: 32 puertos USB-C PD, compartimientos espaciosos para teléfonos y tabletas, 576 W en total, hasta 18 W por puerto, bloqueo con código PIN, protección contra sobretensiones, ventilación silenciosa, carcasa de metal, negro, Almacena de forma segura y carga rápidamente hasta 32 smartphones, tabletas y otros dispositivos USB, Puertos de carga USB - C Power Delivery (PD 3.0) con potencia de hasta 3 A / 18 W por puerto y 576 W en total, Carcasa de metal resistente, segura y con recubrimiento de polvo; bloqueable con código PIN Eléctrico: Entrada AC: 110 - 240 V; 16 A; 50 -60 Hz, Salida AC: 110 - 240 V; 16 A; 50 - 60 Hz, 2 puertos de salida (EU CEE 7/3), Potencia de carga USB - C: 5 - 12 V; máximo 3 A; 18 W; 32 puertos de salida con 576 W en total, Potencia de carga USB - A: 5 V; 2.1 A; 1 puerto de salida , 3 Años de Garantía Directo con Fabricante.. Clave Oficial CT: GABITL760. Marca: CT.",ACCESORIOS,gabinetes,CT,1046.15,20400.0,32640.0,32640.0,27540.0,27540.0,25500.0,24480.0,https://static.ctonline.mx/imagenes/GABITL760/GABITL760_400.jpg,assets/img/catalog/GABITL760.jpg
GABITL770,"715959 Gabinete profesional para carga de energía con 20 puertos USB-C - 360 W: Carga rápidamente y almacena de forma segura hasta 20 dispositivos inteligentes como tabletas, y otros dispositivos USB, Puertos de carga USB-C (PD 3.0) con potencia de hasta 3 A / 18 W por puerto y 360 W en total, Protección contra sobrecarga, sobre corriente, cortocircuito, picos de voltaje y rayos, Eléctrico: Entrada AC: 110 - 240 V; 16 A; 50 -60 Hz, Potencia de salida USB-C Ajustes de voltaje/corriente (máximo): USB-C: 5 V / 3 A, 9 V / 2 A, 12 V / 1.5 A , 3 Años de Garantía Directo con Fabricante.","715959 Gabinete profesional para carga de energía con 20 puertos USB-C - 360 W: Carga rápidamente y almacena de forma segura hasta 20 dispositivos inteligentes como tabletas, y otros dispositivos USB, Puertos de carga USB-C (PD 3.0) con potencia de hasta 3 A / 18 W por puerto y 360 W en total, Protección contra sobrecarga, sobre corriente, cortocircuito, picos de voltaje y rayos, Eléctrico: Entrada AC: 110 - 240 V; 16 A; 50 -60 Hz, Potencia de salida USB-C Ajustes de voltaje/corriente (máximo): USB-C: 5 V / 3 A, 9 V / 2 A, 12 V / 1.5 A , 3 Años de Garantía Directo con Fabricante.. Clave Oficial CT: GABITL770. Marca: CT.",ACCESORIOS,gabinetes,CT,643.57,12549.64,20079.43,20079.43,16942.02,16942.02,15687.05,15059.57,https://static.ctonline.mx/imagenes/GABITL770/GABITL770_400.jpg,assets/img/catalog/GABITL770.jpg
GABITL780,"715942 Gabinete de carga con 10 puertos USB-C - 180 W: 10 puertos USB-C PD, bahías para teléfonos y tabletas de hasta 10.2"", 180 W en total, hasta 18 W por puerto, con cerradura, protección contra sobretensiones, ventilación integrada, carcasa metálica, negro, Almacena de forma segura y carga rápidamente hasta 10 smartphones, tabletas y otros dispositivos USB de hasta 10.2"",Puertos de carga USB-C Power Delivery (PD 3.0) con una potencia de hasta 3 A / 18 W por puerto y 180 W en total; no se necesitan cargadores de pared adicionales. Protección contra sobrecarga, sobre corriente, cortocircuito, picos de tensión y rayos Eléctrico: Entrada AC: 110 - 240 V; 16 A; 50 -60 Hz, Potencia de salida USB-C Ajustes de voltaje/corriente (máximo): USB-C: 5 V / 3 A, 9 V / 2 A, 12 V / 1.5 A , 3 Años de Garantía Directo con Fabricante.","715942 Gabinete de carga con 10 puertos USB-C - 180 W: 10 puertos USB-C PD, bahías para teléfonos y tabletas de hasta 10.2"", 180 W en total, hasta 18 W por puerto, con cerradura, protección contra sobretensiones, ventilación integrada, carcasa metálica, negro, Almacena de forma segura y carga rápidamente hasta 10 smartphones, tabletas y otros dispositivos USB de hasta 10.2"",Puertos de carga USB-C Power Delivery (PD 3.0) con una potencia de hasta 3 A / 18 W por puerto y 180 W en total; no se necesitan cargadores de pared adicionales. Protección contra sobrecarga, sobre corriente, cortocircuito, picos de tensión y rayos Eléctrico: Entrada AC: 110 - 240 V; 16 A; 50 -60 Hz, Potencia de salida USB-C Ajustes de voltaje/corriente (máximo): USB-C: 5 V / 3 A, 9 V / 2 A, 12 V / 1.5 A , 3 Años de Garantía Directo con Fabricante.. Clave Oficial CT: GABITL780. Marca: CT.",ACCESORIOS,gabinetes,CT,456.76,8906.79,14250.86,14250.86,12024.16,12024.16,11133.48,10688.14,https://static.ctonline.mx/imagenes/GABITL780/GABITL780_400.jpg,assets/img/catalog/GABITL780.jpg
GABITL830,"Gabinete de piso (716222) Pro Line 18U, 19"", unidad de ventilación con dos extractores de aire instalados en el techo, Profundidad de instalación útil: ajustable de 150 a 500 mm (5.91 a 19.69 pulg.), Ensamblado, negro RAL 9004, capacidad de carga de hasta 800 kg, para equipos de red, servidores, telecomunicaciones y audio y video. Incluye 3 charolas ventiladas de 2U de 380 mm de profundidad y 10 kg de capacidad de carga cada una, se pueden extraer, 3 paneles ciegos ventilados de 2U extraíbles para cubrir las posiciones no utilizadas en el gabinete, Protección de grado IP20.","Gabinete de piso (716222) Pro Line 18U, 19"", unidad de ventilación con dos extractores de aire instalados en el techo, Profundidad de instalación útil: ajustable de 150 a 500 mm (5.91 a 19.69 pulg.), Ensamblado, negro RAL 9004, capacidad de carga de hasta 800 kg, para equipos de red, servidores, telecomunicaciones y audio y video. Incluye 3 charolas ventiladas de 2U de 380 mm de profundidad y 10 kg de capacidad de carga cada una, se pueden extraer, 3 paneles ciegos ventilados de 2U extraíbles para cubrir las posiciones no utilizadas en el gabinete, Protección de grado IP20.. Clave Oficial CT: GABITL830. Marca: CT.",ACCESORIOS,gabinetes,CT,551.1,10746.43,17194.29,17194.29,14507.68,14507.68,13433.04,12895.71,https://static.ctonline.mx/imagenes/GABITL830/GABITL830_400.jpg,assets/img/catalog/GABITL830.jpg
GABITL840,"Gabinete de piso (716239) Pro Line 27U, 19"", unidad de ventilación con dos extractores de aire instalados en el techo, Profundidad de instalación útil: ajustable de 150 a 500 mm (5.91 a 19.69 pulg.), Ensamblado, negro RAL 9004, capacidad de carga de hasta 800 kg, para equipos de red, servidores, telecomunicaciones y audio y video. Incluye 5 charolas ventiladas de 2U de 380 mm de profundidad y 10 kg de capacidad de carga cada una, se pueden extraer, 5 paneles ciegos ventilados de 2U extraíbles para cubrir las posiciones no utilizadas en el gabinete, Protección de grado IP20.","Gabinete de piso (716239) Pro Line 27U, 19"", unidad de ventilación con dos extractores de aire instalados en el techo, Profundidad de instalación útil: ajustable de 150 a 500 mm (5.91 a 19.69 pulg.), Ensamblado, negro RAL 9004, capacidad de carga de hasta 800 kg, para equipos de red, servidores, telecomunicaciones y audio y video. Incluye 5 charolas ventiladas de 2U de 380 mm de profundidad y 10 kg de capacidad de carga cada una, se pueden extraer, 5 paneles ciegos ventilados de 2U extraíbles para cubrir las posiciones no utilizadas en el gabinete, Protección de grado IP20.. Clave Oficial CT: GABITL840. Marca: CT.",ACCESORIOS,gabinetes,CT,677.2,13205.36,21128.57,21128.57,17827.23,17827.23,16506.7,15846.43,https://static.ctonline.mx/imagenes/GABITL840/GABITL840_400.jpg,assets/img/catalog/GABITL840.jpg
GABITL850,"Gabinete de piso (716246) Pro Line 38U, 19"", unidad de ventilación con dos extractores de aire instalados en el techo, Profundidad de instalación útil: ajustable de 150 a 500 mm (5.91 a 19.69 pulg.), Ensamblado, negro RAL 9004, capacidad de carga de hasta 800 kg, para equipos de red, servidores, telecomunicaciones y audio y video. Incluye 7 charolas ventiladas de 2U de 380 mm de profundidad y 10 kg de capacidad de carga cada una, se pueden extraer, 7 paneles ciegos ventilados de 2U extraíbles para cubrir las posiciones no utilizadas en el gabinete, Protección de grado IP20.","Gabinete de piso (716246) Pro Line 38U, 19"", unidad de ventilación con dos extractores de aire instalados en el techo, Profundidad de instalación útil: ajustable de 150 a 500 mm (5.91 a 19.69 pulg.), Ensamblado, negro RAL 9004, capacidad de carga de hasta 800 kg, para equipos de red, servidores, telecomunicaciones y audio y video. Incluye 7 charolas ventiladas de 2U de 380 mm de profundidad y 10 kg de capacidad de carga cada una, se pueden extraer, 7 paneles ciegos ventilados de 2U extraíbles para cubrir las posiciones no utilizadas en el gabinete, Protección de grado IP20.. Clave Oficial CT: GABITL850. Marca: CT.",ACCESORIOS,gabinetes,CT,835.99,16301.79,26082.86,26082.86,22007.41,22007.41,20377.23,19562.14,https://static.ctonline.mx/imagenes/GABITL850/GABITL850_400.jpg,assets/img/catalog/GABITL850.jpg
GABITL800,"Gabinete de piso (716253) Pro Line 42U, 19"", unidad de ventilación con dos extractores de aire instalados en el techo, Profundidad de instalación útil: ajustable de 150 a 500 mm (5.91 a 19.69 pulg.), Ensamblado, negro RAL 9004, capacidad de carga de hasta 800 kg, para equipos de red, servidores, telecomunicaciones y audio y video. Incluye 9 charolas ventiladas de 2U de 380 mm de profundidad y 10 kg de capacidad de carga cada una, se pueden extraer, 9 paneles ciegos ventilados de 2U extraíbles para cubrir las posiciones no utilizadas en el gabinete, Protección de grado IP20.","Gabinete de piso (716253) Pro Line 42U, 19"", unidad de ventilación con dos extractores de aire instalados en el techo, Profundidad de instalación útil: ajustable de 150 a 500 mm (5.91 a 19.69 pulg.), Ensamblado, negro RAL 9004, capacidad de carga de hasta 800 kg, para equipos de red, servidores, telecomunicaciones y audio y video. Incluye 9 charolas ventiladas de 2U de 380 mm de profundidad y 10 kg de capacidad de carga cada una, se pueden extraer, 9 paneles ciegos ventilados de 2U extraíbles para cubrir las posiciones no utilizadas en el gabinete, Protección de grado IP20.. Clave Oficial CT: GABITL800. Marca: CT.",ACCESORIOS,gabinetes,CT,924.73,18032.14,28851.43,28851.43,24343.39,24343.39,22540.18,21638.57,https://static.ctonline.mx/imagenes/GABITL800/GABITL800_400.jpg,assets/img/catalog/GABITL800.jpg
CABITL2070,"Cable USB, MANHATTAN, Dispositivos A Macho / Micro B Macho, 0.5 m, Negro, 325677, Los Cables USB 2.0 de Alta Velocidad para Dispositivos  conectan con facilidad periféricos y accesorios con las computadoras o portátiles. Ideales para usarse con gabinetes USB, hubs y otros dispositivos Plug and Play, Hot swap, los Cables USB 2.0 de Alta Velocidad para Dispositivos soportan tasas de transferencia de hasta 480 Mbps sobre sistemas Mac y Windows para transmisiones rápidas y confiables.","Cable USB, MANHATTAN, Dispositivos A Macho / Micro B Macho, 0.5 m, Negro, 325677, Los Cables USB 2.0 de Alta Velocidad para Dispositivos  conectan con facilidad periféricos y accesorios con las computadoras o portátiles. Ideales para usarse con gabinetes USB, hubs y otros dispositivos Plug and Play, Hot swap, los Cables USB 2.0 de Alta Velocidad para Dispositivos soportan tasas de transferencia de hasta 480 Mbps sobre sistemas Mac y Windows para transmisiones rápidas y confiables.. Clave Oficial CT: CABITL2070. Marca: CT.",ACCESORIOS,gabinetes,CT,1.31,25.5,40.8,40.8,34.42,34.42,31.87,30.6,https://static.ctonline.mx/imagenes/CABITL2070/CABITL2070_400.jpg,assets/img/catalog/CABITL2070.jpg
CABITL2460,"Cable USB A-B 5 metros color Negro (337779) Los cables Manhattan para dispositivos USB 2.0 de alta velocidad conecta fácilmente periféricos USB y accesorios con computadoras de escritorio y notebooks. Ideal para su uso con gabinetes externos, hubs y otros dispositivos Plug-and-Play, los cables Manhattan para dispositivos USB 2.0 de alta velocidad soportan tasas de transferencia de datos de hasta 480 Mbps en sistemas Windows y Mac para transmisiones rápidas y seguras. Sus contactos en chapa de oro, su blindaje y sus protectores para aligerar las tensiones ayudan a brindar conexiones confiables, una conductividad máxima y un mínima pérdida de datos con interferencia EMI reducida.","Cable USB A-B 5 metros color Negro (337779) Los cables Manhattan para dispositivos USB 2.0 de alta velocidad conecta fácilmente periféricos USB y accesorios con computadoras de escritorio y notebooks. Ideal para su uso con gabinetes externos, hubs y otros dispositivos Plug-and-Play, los cables Manhattan para dispositivos USB 2.0 de alta velocidad soportan tasas de transferencia de datos de hasta 480 Mbps en sistemas Windows y Mac para transmisiones rápidas y seguras. Sus contactos en chapa de oro, su blindaje y sus protectores para aligerar las tensiones ayudan a brindar conexiones confiables, una conductividad máxima y un mínima pérdida de datos con interferencia EMI reducida.. Clave Oficial CT: CABITL2460. Marca: CT.",ACCESORIOS,gabinetes,CT,2.71,52.93,84.69,84.69,71.45,71.45,66.16,63.51,https://static.ctonline.mx/imagenes/CABITL2460/CABITL2460_400.jpg,assets/img/catalog/CABITL2460.jpg
SLXLMP030,"SILIMPO, Espuma limpiadora para Gabinetes, Teclados y todo tipo de superficies plasticas y metalicas, Envase de 454ml.","SILIMPO, Espuma limpiadora para Gabinetes, Teclados y todo tipo de superficies plasticas y metalicas, Envase de 454ml.. Clave Oficial CT: SLXLMP030. Marca: CT.",ACCESORIOS,gabinetes,CT,70.11,1367.06,2187.29,2187.29,1845.53,1845.53,1708.82,1640.47,https://static.ctonline.mx/imagenes/SLXLMP030/SLXLMP030_400.jpg,assets/img/catalog/SLXLMP030.jpg
SLXLMP130,"COMPUTOALLAS, toallas humedas para limpieza de gabinetes, equipo de computo y electronica. 30 Piezas.","COMPUTOALLAS, toallas humedas para limpieza de gabinetes, equipo de computo y electronica. 30 Piezas.. Clave Oficial CT: SLXLMP130. Marca: CT.",ACCESORIOS,gabinetes,CT,44.21,862.16,1379.46,1379.46,1163.92,1163.92,1077.7,1034.59,https://static.ctonline.mx/imagenes/SLXLMP130/SLXLMP130_400.jpg,assets/img/catalog/SLXLMP130.jpg
SLXLMP680,"Silimpo Espuma limpiadora GAMER SILIMEX 7503018454139, Espuma limpiadora de superficies: Poder de limpieza, fácil expansión de producto con propiedades anticorrosivas y tensoactivos biodegradable.de uso exclusivamente para gabinetes de equipos de cómputo y todo tipo de superficies plásticas, con una eficaz acción emulsificante que desintegra grasas, cochambre y suciedad, sin afectar la estructura molecular de los equipos.Presentación: Bote de 300 ML.","Silimpo Espuma limpiadora GAMER SILIMEX 7503018454139, Espuma limpiadora de superficies: Poder de limpieza, fácil expansión de producto con propiedades anticorrosivas y tensoactivos biodegradable.de uso exclusivamente para gabinetes de equipos de cómputo y todo tipo de superficies plásticas, con una eficaz acción emulsificante que desintegra grasas, cochambre y suciedad, sin afectar la estructura molecular de los equipos.Presentación: Bote de 300 ML.. Clave Oficial CT: SLXLMP680. Marca: CT.",ACCESORIOS,gabinetes,CT,50.92,992.91,1588.66,1588.66,1340.43,1340.43,1241.14,1191.5,https://static.ctonline.mx/imagenes/SLXLMP680/SLXLMP680_400.jpg,assets/img/catalog/SLXLMP680.jpg
ACCTRL560,"Gabinete. Cerrado de 19"" Estandar, Soporte 2500 LBS (1133.98 KG) con side panels y puertas incluidas, su altura en  EIA unit (42U)","Gabinete. Cerrado de 19"" Estandar, Soporte 2500 LBS (1133.98 KG) con side panels y puertas incluidas, su altura en  EIA unit (42U). Clave Oficial CT: ACCTRL560. Marca: CT.",ACCESORIOS,gabinetes,CT,26737.92,521389.48,834223.17,834223.17,703875.8,703875.8,651736.85,625667.38,https://static.ctonline.mx/imagenes/ACCTRL560/ACCTRL560_400.jpg,assets/img/catalog/ACCTRL560.jpg
ACCTRL1670,Gabinete SRW12US de 12U de Profundidad Estándar para instalar en pared SmartRack Tripp Lite,Gabinete SRW12US de 12U de Profundidad Estándar para instalar en pared SmartRack Tripp Lite. Clave Oficial CT: ACCTRL1670. Marca: CT.,ACCESORIOS,gabinetes,CT,5154.26,100507.98,160812.76,160812.76,135685.77,135685.77,125634.97,120609.57,https://static.ctonline.mx/imagenes/ACCTRL1670/ACCTRL1670_400.jpg,assets/img/catalog/ACCTRL1670.jpg
ACCTRL380,Gabinete SRW6U TRIPP LITE de 6U de Profundidad Estándar para instalar en pared SmartRack,Gabinete SRW6U TRIPP LITE de 6U de Profundidad Estándar para instalar en pared SmartRack. Clave Oficial CT: ACCTRL380. Marca: CT.,ACCESORIOS,gabinetes,CT,2627.76,51241.35,81986.16,81986.16,69175.82,69175.82,64051.69,61489.62,https://static.ctonline.mx/imagenes/ACCTRL380/ACCTRL380_400.jpg,assets/img/catalog/ACCTRL380.jpg
ACCTRL3390,Gabinete SmartRack TRIPP-LITE SRWF5U36 de 5U de bajo perfil y ajuste de profundidad a la altura del servidor para instalación vertical,Gabinete SmartRack TRIPP-LITE SRWF5U36 de 5U de bajo perfil y ajuste de profundidad a la altura del servidor para instalación vertical. Clave Oficial CT: ACCTRL3390. Marca: CT.,ACCESORIOS,gabinetes,CT,5892.9,114911.64,183858.62,183858.62,155130.71,155130.71,143639.55,137893.97,https://static.ctonline.mx/imagenes/ACCTRL3390/ACCTRL3390_400.jpg,assets/img/catalog/ACCTRL3390.jpg
ACCTRL3810,"Gabinete pared SmartRack de 12U, puerta delantera y laterales ventiladas. MEDIDAS 65CM DE ALTO, 60CM ANCHO, 45CM PROFUNDIDAD SRW12U","Gabinete pared SmartRack de 12U, puerta delantera y laterales ventiladas. MEDIDAS 65CM DE ALTO, 60CM ANCHO, 45CM PROFUNDIDAD SRW12U. Clave Oficial CT: ACCTRL3810. Marca: CT.",ACCESORIOS,gabinetes,CT,3890.52,75865.1,121384.16,121384.16,102417.88,102417.88,94831.37,91038.12,https://static.ctonline.mx/imagenes/ACCTRL3810/ACCTRL3810_400.jpg,assets/img/catalog/ACCTRL3810.jpg
ACCTRL5450,Gabinete para Cableado Estructurado SmartRack de 3U de Bajo Perfil de Profundidad de Switch para instalación vertical en pared SRWF6UMOD,Gabinete para Cableado Estructurado SmartRack de 3U de Bajo Perfil de Profundidad de Switch para instalación vertical en pared SRWF6UMOD. Clave Oficial CT: ACCTRL5450. Marca: CT.,ACCESORIOS,gabinetes,CT,3915.18,76346.03,122153.65,122153.65,103067.14,103067.14,95432.54,91615.24,https://static.ctonline.mx/imagenes/ACCTRL5450/ACCTRL5450_400.jpg,assets/img/catalog/ACCTRL5450.jpg
ACCTRL3940,"Panel de Ventiladores SmartRack de 3U, Tripp Lite,  Modelo SRFAN3U, Accesorio de Ventilador Triple SRFAN3U (para uso con SmartRacks) de Tripp Lite; para Instalación en Panel SmartRack es ideal para aumentar la ventilación de SmartRacks, gabinetes y gabinetes de servidor. La unidad cuenta con (3) ventiladores de 102 mm. La unidad cuenta con (3) ventiladores de 102 mm [4 pulg.] 120V instalados en un panel de 3U, cable de 1.83 m [6 pies]. Incluye los accesorios de instalación.","Panel de Ventiladores SmartRack de 3U, Tripp Lite,  Modelo SRFAN3U, Accesorio de Ventilador Triple SRFAN3U (para uso con SmartRacks) de Tripp Lite; para Instalación en Panel SmartRack es ideal para aumentar la ventilación de SmartRacks, gabinetes y gabinetes de servidor. La unidad cuenta con (3) ventiladores de 102 mm. La unidad cuenta con (3) ventiladores de 102 mm [4 pulg.] 120V instalados en un panel de 3U, cable de 1.83 m [6 pies]. Incluye los accesorios de instalación.. Clave Oficial CT: ACCTRL3940. Marca: CT.",ACCESORIOS,gabinetes,CT,1175.33,22918.89,36670.23,36670.23,30940.51,30940.51,28648.62,27502.67,https://static.ctonline.mx/imagenes/ACCTRL3940/ACCTRL3940_400.jpg,assets/img/catalog/ACCTRL3940.jpg
ACCTRL4070,Administrador de Cables Tripp lite Horizontal de 2U de Alta Capacidad - conducto de peine con tapa de bisagra doble SRCABLEDUCT2UHD) organiza cables dentro del gabinete SmartRack o rack abierto. Incluye los accesorios de instalación necesarios.,Administrador de Cables Tripp lite Horizontal de 2U de Alta Capacidad - conducto de peine con tapa de bisagra doble SRCABLEDUCT2UHD) organiza cables dentro del gabinete SmartRack o rack abierto. Incluye los accesorios de instalación necesarios.. Clave Oficial CT: ACCTRL4070. Marca: CT.,ACCESORIOS,gabinetes,CT,389.03,7586.02,12137.64,12137.64,10241.13,10241.13,9482.53,9103.23,https://static.ctonline.mx/imagenes/ACCTRL4070/ACCTRL4070_400.jpg,assets/img/catalog/ACCTRL4070.jpg
ACCTRL5110,Juego de Accesorios Tripplite para Orificio Cuadrado con 50 Tornillos M5 y Arandelas Los SmartRack SRCAGENUTS son compatibles con todos los gabinetes con orificio cuadrado.,Juego de Accesorios Tripplite para Orificio Cuadrado con 50 Tornillos M5 y Arandelas Los SmartRack SRCAGENUTS son compatibles con todos los gabinetes con orificio cuadrado.. Clave Oficial CT: ACCTRL5110. Marca: CT.,ACCESORIOS,gabinetes,CT,194.42,3791.22,6065.95,6065.95,5118.15,5118.15,4739.03,4549.47,https://static.ctonline.mx/imagenes/ACCTRL5110/ACCTRL5110_400.jpg,assets/img/catalog/ACCTRL5110.jpg
