sku,clave,nombre,descripcion_completa,marca,moneda_origen,costo_origen,costo_base_mxn,costo_base_usd,precio,precio_mxn,precio_original,precio_mayoreo_10pzs,precio_piso_minimo_20,categoria_clasificada,img,cdn_url,placeholder,garantia,disponibilidad_gdl
SERHPE1700,SERHPE1700,Servidor HPE ProLiant MicroServer Gen11 (P86708-DM5) con un procesador Intel® Xeon® 6325P (4 nú,"Servidor HPE ProLiant MicroServer Gen11 (P86708-DM5) con un procesador Intel® Xeon® 6325P (4 núcleos, 3,50 GHz, 12 MB L3, 55 W), RAM: 16 GB (1 x 16 GB UDIMM, 4800 MT/s),Controlador de red: 4 puertos de 1 GbE integrados, HPE iLO 6, 1 x Intel VROC SATA Software RAID (0,1), compatibilidad con cuatro discos duros tipo LFF-NHP, un ventilador estándar, de fabrica viene con dos HDD HPE 1 TB SATA 6G 7200 rpm LFF, una fuente de alimentación externa compacta de 180 W, TPM 2.0 integrado. Formato: MicroTorre. Garantía:  1 años para piezas, 1 año de mano de obra y 1 año de soporte in situ con respuesta al siguiente día laborable. La información adicional referente al soporte técnico y a la garantía limitada en todo el mundo está disponible en: www.hpe.com/services/support. Es compatible con los sistemas operativos HPE Windows Server Essentials 2025 ROK (10 cores) y HPE Windows Server Estandart 2025 ROK (16 cores), para el sistema operativo Estandart se requiere agregar usuarios locales o remotos mediante licenciamiento CAL's. Los servidores no deben exceder los cores o núcleos máximos para cada licencia. NO incluye: sistema operativo, lector DVD, teclado y mouse.",HPE,d,1417.263157894737,27636.63,1417.26,33163.96,33163.96,44218.61,31782.12,33163.96,mini_pcs_ia,./assets/img/catalog/mini_pcs_ia/SERHPE1700.jpg,https://static.ctonline.mx/imagenes/SERHPE1700/SERHPE1700_400.jpg,./assets/img/placeholders/minipc_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
SERHPE1710,SERHPE1710,Servidor HPE ProLiant ML350 Gen11 (P84110-DM5) con un procesador Intel® Xeon® Silver 4510 (12 n,"Servidor HPE ProLiant ML350 Gen11 (P84110-DM5) con un procesador Intel® Xeon® Silver 4510 (12 núcleos, 2,40 GHz, 30 MB L3, 150 W), RAM: 64 GB (2 x 32 GB, 5600 MT/s), Red: BCM5719 Ethernet 1Gb 4-port BASE-T OCP Adapter, un controlador de almacenamiento: 1 x HPE MR408i-o Gen11 SPDM Storage Controller, compatibilidad con ocho discos duros tipo SFF, tres ventiladores estándares, de fabrica viene con 2 x HPE 960GB SATA 6G Read Intensive SFF (2.5in) Basic Carrier, dos fuentes HPE Platinum hot-plug de 800 W. HPE Integrated Lights-Out 6 (iLO 6), TPM 2.0 integrado. Formato: Torre 4U. Garantía:  3 años para piezas, 3 años de mano de obra y 3 años de soporte in situ con respuesta al siguiente día laborable. La información adicional referente al soporte técnico y a la garantía limitada en todo el mundo está disponible en: www.hpe.com/services/support. Es compatible con los sistemas operativos HPE Windows Server Estandart 2025 ROK (16 cores) y Windows Server Datacenter 2025 ROK (16 cores), para estos sistemas operativos se requiere agregar usuarios locales o remotos mediante licenciamiento CAL's. Los servidores no deben exceder los cores o núcleos máximos para cada licencia de sistema operativo, pero si el servidor tiene más de 16 cores totales, se deben agregar licencias de núcleos adicionales. NO incluye: sistema operativo, lector DVD, teclado y mouse.",HPE,d,4832.0,94224.0,4832.0,113068.8,113068.8,150758.4,108357.6,113068.8,mini_pcs_ia,./assets/img/catalog/mini_pcs_ia/SERHPE1710.jpg,https://static.ctonline.mx/imagenes/SERHPE1710/SERHPE1710_400.jpg,./assets/img/placeholders/minipc_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
SERHPE1720,SERHPE1720,"Servidor HPE ProLiant DL325 Gen11 (P81830-DM5) con un procesador AMD EPYC™ 9115 (16 núcleos, 2,","Servidor HPE ProLiant DL325 Gen11 (P81830-DM5) con un procesador AMD EPYC™ 9115 (16 núcleos, 2,6 GHz, 64 MB L3, 125 W) RAM: 32 GB (1 x 32 GB, 6400 MT/s), Red: 
HPE Ethernet 1Gb 4-port BASE-T BCM5719 OCP3 Adapter, un controlador de almacenamiento: 1 x HPE MR408i-o Gen11 SPDM Storage Controller, compatibilidad con 8 discos duros tipo SFF, siete kits de ventilador estándar HPE ProLiant DL3XX Gen11 1U, de fabrica viene con 2 x HPE 960GB SATA 6G Mixed Use SFF (2.5in) Basic Carrier, dos fuentes de alimentación HPE Platinum hot-plug de 800 W, HPE Integrated Lights-Out 6 (iLO 6), TPM 2.0 integrado. Garantía:  3 años para piezas, 3 años de mano de obra y 3 años de soporte in situ con respuesta al siguiente día laborable. La información adicional referente al soporte técnico y a la garantía limitada en todo el mundo está disponible en: www.hpe.com/services/support. Es compatible con los sistemas operativos HPE Windows Server Estandart 2025 ROK (16 cores) y Windows Server Datacenter 2025 ROK (16 cores), para estos sistemas operativos se requiere agregar usuarios locales o remotos mediante licenciamiento CAL's. NO incluye: sistema operativo, lector DVD, teclado y mouse.",HPE,d,5543.578947368421,108099.79,5543.58,129719.74,129719.74,172959.66,124314.76,129719.75,mini_pcs_ia,./assets/img/catalog/mini_pcs_ia/SERHPE1720.jpg,https://static.ctonline.mx/imagenes/SERHPE1720/SERHPE1720_400.jpg,./assets/img/placeholders/minipc_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
SERHPE1730,SERHPE1730,Servidor HPE ProLiant DL360 Gen11 (P84099-DM5) con un procesador Intel® Xeon® Silver 4510 (12 n,"Servidor HPE ProLiant DL360 Gen11 (P84099-DM5) con un procesador Intel® Xeon® Silver 4510 (12 núcleos, 2,40 GHz, 30 MB L3, 150 W), RAM: 64 GB (2 x 32 GB, 5600 MT/s), Red: BCM5719 Ethernet 1 Gb 4 puertos BASE-T OCP3, un controlador de almacenamiento: 1 x HPE MR408i-o Gen11 SPDM Storage Controller, compatibilidad con ocho unidades SFF, un kit de ventilador estándar HPE ProLiant DL3X0 Gen11 1U, de fabrica viene con 2 x HPE 960GB SATA 6G Read Intensive SFF (2.5in) Basic Carrier, dos kits de fuente HPE Platinum hot-plug de 800 W, HPE Integrated Lights-Out 6 (iLO 6), TPM 2.0 integrado, Formato: Rack (1U). Garantía:  3 años para piezas, 3 años de mano de obra y 3 años de soporte in situ con respuesta al siguiente día laborable. La información adicional referente al soporte técnico y a la garantía limitada en todo el mundo está disponible en: www.hpe.com/services/support. Es compatible con los sistemas operativos HPE Windows Server Estandart 2025 ROK (16 cores) y Windows Server Datacenter 2025 ROK (16 cores), para estos sistemas operativos se requiere agregar usuarios locales o remotos mediante licenciamiento CAL's. Los servidores no deben exceder los cores o núcleos máximos para cada licencia de sistema operativo, pero si el servidor tiene más de 16 cores totales, se deben agregar licencias de núcleos adicionales. NO incluye: sistema operativo, lector DVD, teclado y mouse.",HPE,d,5902.315789473684,115095.16,5902.32,138114.2,138114.2,184152.26,132359.43,138114.19,mini_pcs_ia,./assets/img/catalog/mini_pcs_ia/SERHPE1730.jpg,https://static.ctonline.mx/imagenes/SERHPE1730/SERHPE1730_400.jpg,./assets/img/placeholders/minipc_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
SERHPE1740,SERHPE1740,Servidor HPE ProLiant DL380 Gen11 (P84102-DM5) con un procesador Intel® Xeon® Silver 4510 (12 n,"Servidor HPE ProLiant DL380 Gen11 (P84102-DM5) con un procesador Intel® Xeon® Silver 4510 (12 núcleos, 2,40 GHz, 30 MB L3, 150 W), RAM: 32 GB (1 x 32 GB, 5600 MT/s), Red:  BCM5719 Ethernet 1Gb 4-port BASE-T OCP, un controlador de almacenamiento: HPE MR416i-o Gen11 x16 canales 8 GB caché OCP SPDM, compatibilidad con doce discos tipo LFF, cuatro ventiladores estándares, de fabrica viene con 2 x HPE 4TB 6G 7.2K rpm HPL SATA LFF (3.5in), dos kits de fuente HPE Platinum hot-plug de 800 W, HPE Integrated Lights-Out 6 (iLO 6) , HPE TPM 2.0 estándar en la placa base., Formato: Rack (2U), Garantía:  3 años para piezas, 3 años de mano de obra y 3 años de soporte in situ con respuesta al siguiente día laborable. La información adicional referente al soporte técnico y a la garantía limitada en todo el mundo está disponible en: www.hpe.com/services/support. Es compatible con los sistemas operativos HPE Windows Server Estandart 2025 ROK (16 cores) y Windows Server Datacenter 2025 ROK (16 cores), para estos sistemas operativos se requiere agregar usuarios locales o remotos mediante licenciamiento CAL's. Los servidores no deben exceder los cores o núcleos máximos para cada licencia de sistema operativo, pero si el servidor tiene más de 16 cores totales, se deben agregar licencias de núcleos adicionales. NO incluye: sistema operativo, lector DVD, teclado y mouse.",HPE,d,5143.789473684211,100303.89,5143.79,120364.67,120364.67,160486.22,115349.47,120364.67,mini_pcs_ia,./assets/img/catalog/mini_pcs_ia/SERHPE1740.jpg,https://static.ctonline.mx/imagenes/SERHPE1740/SERHPE1740_400.jpg,./assets/img/placeholders/minipc_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
SERHPE1750,SERHPE1750,Servidor HPE ProLiant DL380 Gen11 (P84120-DM5) con un procesador Intel® Xeon® Silver 4516Y+ (24,"Servidor HPE ProLiant DL380 Gen11 (P84120-DM5) con un procesador Intel® Xeon® Silver 4516Y+ (24 núcleos, 2,20 GHz, 45 MB L3, 185 W), RAM: 64GB (2 x 32GB) 5600MHz RDIMM, Red: HPE Ethernet 10Gb 2-port BASE-T BCM57416, Controlador de almacenamiento: dispositivo de almacenamiento de arranque optimizado HPE NS204i-u Gen11 NVMe hot-plug, compatibilidad con ocho discos duros tipo SFF, un kit de ventilador HPE ProLiant DL380/DL560 Gen11 2U de alto rendimiento, dos kits de fuente HPE Titanium hot-plug de 1000 W, HPE TPM 2.0, Formato: Rack (2U). Garantía:  3 años para piezas, 3 años de mano de obra y 3 años de soporte in situ con respuesta al siguiente día laborable. La información adicional referente al soporte técnico y a la garantía limitada en todo el mundo está disponible en: www.hpe.com/services/support. Es compatible con los sistemas operativos HPE Windows Server Estandart 2025 ROK (16 cores) y Windows Server Datacenter 2025 ROK (16 cores), para estos sistemas operativos se requiere agregar usuarios locales o remotos mediante licenciamiento CAL's. Los servidores no deben exceder los cores o núcleos máximos para cada licencia de sistema operativo, pero si el servidor tiene más de 16 cores totales, se deben agregar licencias de núcleos adicionales. NO incluye: discos duros, sistema operativo, lector DVD, teclado y mouse.",HPE,d,5146.105263157895,100349.05,5146.11,120418.86,120418.86,160558.48,115401.41,120418.86,mini_pcs_ia,./assets/img/catalog/mini_pcs_ia/SERHPE1750.jpg,https://static.ctonline.mx/imagenes/SERHPE1750/SERHPE1750_400.jpg,./assets/img/placeholders/minipc_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
SERHPE1760,SERHPE1760,"Servidor HPE ProLiant DL385 Gen11 (P81834-DM5) con un procesador AMD EPYC™ 9115 (16 núcleos, 2,","Servidor HPE ProLiant DL385 Gen11 (P81834-DM5) con un procesador AMD EPYC™ 9115 (16 núcleos, 2,6 GHz, 64 MB L3, 125 W), RAM: 64 GB (2 x 32 GB, 6400 MT/s), Red: BCM57416 Ethernet 10 Gb 2 puertos BASE-T OCP3 , dispositivo de almacenamiento de arranque optimizado HPE NS204i-u Gen11 NVMe hot-plug, un controlador de almacenamiento HPE MR408i-o Gen11 x8 lanes 4 GB de caché OCP SPDM, compatibilidad con ocho discos duros tipo SFF, seis ventiladores de rendimiento HPE ProLiant DL3X5 Gen11 2U, viene de fabrica con 2 x HPE 960GB SATA 6G Mixed Use SFF (2.5in) Basic Carrier, dos kits de fuente de alimentación HPE Platinum hot-plug de 800 W, HPE Integrated Lights-Out 6 (iLO 6), HPE TPM 2.0, Formato: Rack (2U), Garantía:  3 años para piezas, 3 años de mano de obra y 3 años de soporte in situ con respuesta al siguiente día laborable. La información adicional referente al soporte técnico y a la garantía limitada en todo el mundo está disponible en: www.hpe.com/services/support. Es compatible con los sistemas operativos HPE Windows Server Estandart 2025 ROK (16 cores) y Windows Server Datacenter 2025 ROK (16 cores), para estos sistemas operativos se requiere agregar usuarios locales o remotos mediante licenciamiento CAL's. Los servidores no deben exceder los cores o núcleos máximos para cada licencia de sistema operativo, pero si el servidor tiene más de 16 cores totales, se deben agregar licencias de núcleos adicionales. NO incluye: sistema operativo, lector DVD, teclado y mouse.",HPE,d,7386.105263157895,144029.05,7386.11,172834.86,172834.86,230446.48,165633.41,172834.86,mini_pcs_ia,./assets/img/catalog/mini_pcs_ia/SERHPE1760.jpg,https://static.ctonline.mx/imagenes/SERHPE1760/SERHPE1760_400.jpg,./assets/img/placeholders/minipc_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
SERHPE1770,SERHPE1770,Servidor HPE ProLiant ML110 Gen11 (P84098-DM5) con un procesador Intel® Xeon® Bronze 3508U (8 n,"Servidor HPE ProLiant ML110 Gen11 (P84098-DM5) con un procesador Intel® Xeon® Bronze 3508U (8 núcleos, 2,1 GHz, 22,5 MB L3, 125 W), RAM: 32 GB (1 x 32 GB, 5600 MT/s), Red: 2 puertos de red 1 GbE BCM5720 integrados, Controlador de almacenamiento:  1 x Intel VROC SATA Software RAID, compatibilidad con cuatro discos tipo LFF hot plug, dos ventiladores estándares, viene de fabrica con 2 x HPE 960GB SATA 6G Read Intensive LFF (3.5in) , una fuente HPE Platinum hot-plug de 500 W (se puede agregar una segunda fuente para redundancia), HPE Integrated Lights-Out 6 (iLO 6) Formato: Torre (4U), Garantía:  3 años para piezas, 3 años de mano de obra y 3 años de soporte in situ con respuesta al siguiente día laborable. La información adicional referente al soporte técnico y a la garantía limitada en todo el mundo está disponible en: www.hpe.com/services/support. Es compatible con los sistemas operativos HPE Windows Server Essentials 2025 ROK (10 cores) y HPE Windows Server Estandart 2025 ROK (16 cores), para el sistema operativo Estandart se requiere agregar usuarios locales o remotos mediante licenciamiento CAL's. Los servidores no deben exceder los cores o núcleos máximos para cada licencia. NO incluye: sistema operativo, lector DVD, teclado y mouse.",HPE,d,6030.315789473685,117591.16,6030.32,141109.39,141109.39,188145.86,135229.83,141109.39,mini_pcs_ia,./assets/img/catalog/mini_pcs_ia/SERHPE1770.jpg,https://static.ctonline.mx/imagenes/SERHPE1770/SERHPE1770_400.jpg,./assets/img/placeholders/minipc_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
SERHPE1780,SERHPE1780,Servidor HPE ProLiant ML110 Gen11 (P84117-DM5) con un procesador Intel® Xeon® Bronze 3508U (8 n,"Servidor HPE ProLiant ML110 Gen11 (P84117-DM5) con un procesador Intel® Xeon® Bronze 3508U (8 núcleos, 2,1 GHz, 22,5 MB L3, 125 W), RAM: 32 GB (1 x 32 GB, 5600 MT/s), Red: 2 puertos de red 1 GbE BCM5720 integrados, Controlador de almacenamiento:  1 x Intel VROC SATA Software RAID, compatibilidad con cuatro discos tipo LFF hot plug, dos ventiladores estándares, viene de fabrica con 
2 x HPE 4TB 6G 7.2K rpm HPL SATA LFF (3.5in) , una fuente HPE Platinum hot-plug de 500 W (se puede agregar una segunda fuente para redundancia), HPE Integrated Lights-Out 6 (iLO 6) Formato: Torre (4U), Garantía:  3 años para piezas, 3 años de mano de obra y 3 años de soporte in situ con respuesta al siguiente día laborable. La información adicional referente al soporte técnico y a la garantía limitada en todo el mundo está disponible en: www.hpe.com/services/support. Es compatible con los sistemas operativos HPE Windows Server Essentials 2025 ROK (10 cores) y HPE Windows Server Estandart 2025 ROK (16 cores), para el sistema operativo Estandart se requiere agregar usuarios locales o remotos mediante licenciamiento CAL's. Los servidores no deben exceder los cores o núcleos máximos para cada licencia. NO incluye: sistema operativo, lector DVD, teclado y mouse.",HPE,d,3472.631578947369,67716.32,3472.63,81259.58,81259.58,108346.11,77873.77,81259.58,mini_pcs_ia,./assets/img/catalog/mini_pcs_ia/SERHPE1780.jpg,https://static.ctonline.mx/imagenes/SERHPE1780/SERHPE1780_400.jpg,./assets/img/placeholders/minipc_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
SERHPE1790,SERHPE1790,"Servidor HPE ProLiant ML30 Gen11 (P86723-DM5) con un procesador Intel® Xeon® 6325P (4 núcleos, ","Servidor HPE ProLiant ML30 Gen11 (P86723-DM5) con un procesador Intel® Xeon® 6325P (4 núcleos, 3,50 GHz, 12 MB L3, 55 W), RAM: 32 GB (1 x 32 GB UDIMM, 4800 MT/s) de memoria de rango dual,1 x Intel VROC SATA Software RAID (0,1), Controlador de red: Adaptador Ethernet integrado de 1 Gb y 4 puertos, un ventilador estándar, de fabrica viene con dos HPE 1TB 6G 7.2k rpm SATA (3.5in) Non-Hot Plug (capacidad total 4 discos LFF), una fuente (no redundante) HPE Platinum 350 W ATX. módulo de plataforma segura (TPM) 2.0. HPE Integrated Lights-Out 6 (Puerto 1 de red) Formato: Torre 4U. Garantía:  3 años para piezas, 1 año de mano de obra y 1 año de soporte in situ con respuesta al siguiente día laborable. La información adicional referente al soporte técnico y a la garantía limitada en todo el mundo está disponible en: www.hpe.com/services/support. Es compatible con los sistemas operativos HPE Windows Server Essentials 2025 ROK (10 cores) y HPE Windows Server Estandart 2025 ROK (16 cores), para el sistema operativo Estandart se requiere agregar usuarios locales o remotos mediante licenciamiento CAL's. Los servidores no deben exceder los cores o núcleos máximos para cada licencia. NO incluye: sistema operativo, lector DVD, teclado y mouse.",HPE,d,3206.315789473684,62523.16,3206.32,75027.79,75027.79,100037.06,71901.63,75027.79,mini_pcs_ia,./assets/img/catalog/mini_pcs_ia/SERHPE1790.jpg,https://static.ctonline.mx/imagenes/SERHPE1790/SERHPE1790_400.jpg,./assets/img/placeholders/minipc_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
SERHPE1800,SERHPE1800,"Servidor HPE ProLiant DL20 Gen11 (P86721-DM5) con un procesador Intel® Xeon® 6325P (4 núcleos, ","Servidor HPE ProLiant DL20 Gen11 (P86721-DM5) con un procesador Intel® Xeon® 6325P (4 núcleos, 3,50 GHz, 12 MB L3, 55 W), RAM: 32 GB (1 x 32 GB UDIMM, 4800 MT/s), Red: HPE 1 GB 4 puertos BCM5719, Controlador de almacenamiento: 1 x Intel VROC SATA Software RAID, compatibilidad con cuatro discos duros tipo SFF hotplug, tres ventiladores de alto rendimiento, viene de fabrica con 2 x HPE 480GB SATA 6G Read Intensive SFF (2.5in) Basic Carrier, Una fuente de alimentación HPE Platinum hot-plug de 500 W (se puede agregar una segunda fuente para redundancia), HPE Integrated Lights-Out 6 (iLO 6), (TPM) 2.0, Formato: Rack (1U), Garantía:  3 años para piezas, 3 años de mano de obra y 3 años de soporte in situ con respuesta al siguiente día laborable. La información adicional referente al soporte técnico y a la garantía limitada en todo el mundo está disponible en: www.hpe.com/services/support. Es compatible con los sistemas operativos HPE Windows Server Essentials 2025 ROK (10 cores) y HPE Windows Server Estandart 2025 ROK (16 cores), para el sistema operativo Estandart se requiere agregar usuarios locales o remotos mediante licenciamiento CAL's. Los servidores no deben exceder los cores o núcleos máximos para cada licencia. NO incluye: sistema operativo, lector DVD, teclado y mouse.",HPE,d,3675.8070175438597,71678.24,3675.81,86013.88,86013.88,114685.18,82429.98,86013.89,mini_pcs_ia,./assets/img/catalog/mini_pcs_ia/SERHPE1800.jpg,https://static.ctonline.mx/imagenes/SERHPE1800/SERHPE1800_400.jpg,./assets/img/placeholders/minipc_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
SERHPE1560,SERHPE1560,Servidor HPE ProLiant DL360 Gen11 (P81430-DM5) con un procesador Intel® Xeon® Silver 4514Y (16 ,"Servidor HPE ProLiant DL360 Gen11 (P81430-DM5) con un procesador Intel® Xeon® Silver 4514Y (16 núcleos, 2,00 GHz, 30 MB L3, 150 W), RAM:64 GB (2 x 32 GB, 5600 MT/s), Red: BCM57416 Ethernet 10 Gb 2 puertos BASE-T, un controlador de almacenamiento: 1 x HPE MR408i-o Gen11 SPDM Storage Controller, bahía(s) para 8 discos de tipo SFF, un kit de ventilador estándar HPE ProLiant DL3X0 Gen11 1U, viene de fabrica con 2 x HPE 480GB SATA 6G Read Intensive SFF (2.5in) Basic Carrier, dos fuentes de alimentación HPE Platinum hot-plug de 800 W, HPE Integrated Lights-Out 6 (iLO 6), (TPM) 2.0, Formato: Rack (1U), Garantía:  3 años para piezas, 3 años de mano de obra y 3 años de soporte in situ con respuesta al siguiente día laborable. La información adicional referente al soporte técnico y a la garantía limitada en todo el mundo está disponible en: www.hpe.com/services/support. Es compatible con los sistemas operativos HPE Windows Server Estandart 2025 ROK (16 cores) y Windows Server Datacenter 2025 ROK (16 cores), para estos sistemas operativos se requiere agregar usuarios locales o remotos mediante licenciamiento CAL's. Los servidores no deben exceder los cores o núcleos máximos para cada licencia de sistema operativo, pero si el servidor tiene más de 16 cores totales, se deben agregar licencias de núcleos adicionales. NO incluye: sistema operativo, lector DVD, teclado y mouse.",HPE,d,8065.531914893618,157277.87,8065.53,188733.44,188733.44,251644.59,180869.55,188733.44,mini_pcs_ia,./assets/img/catalog/mini_pcs_ia/SERHPE1560.jpg,https://static.ctonline.mx/imagenes/SERHPE1560/SERHPE1560_400.jpg,./assets/img/placeholders/minipc_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
SERHPE1620,SERHPE1620,Servidor HPE ProLiant DL380 Gen11 (P81496-DM5) con un procesador Intel® Xeon® Silver 4514Y (16 ,"Servidor HPE ProLiant DL380 Gen11 (P81496-DM5) con un procesador Intel® Xeon® Silver 4514Y (16 núcleos, 2,00 GHz, 30 MB L3, 150 W), RAM: 64 GB (2 x 32 GB, 5600 MT/s), Red: BCM57416 Ethernet 10 Gb 2 puertos BASE-T, Controlador de almacenamiento: un dispositivo de almacenamiento de arranque optimizado HPE NS204i-u Gen11 NVMe hot-plug, compatibilidad con ocho discos duros SFF, un kit de ventilador HPE ProLiant DL380/DL560 Gen11 2U de alto rendimiento, dos fuentes HPE Platinum hot-plug de 800 W, HPE Integrated Lights-Out 6 (iLO 6), HPE TPM 2.0, Formato: Rack (2U), Garantía:  3 años para piezas, 3 años de mano de obra y 3 años de soporte in situ con respuesta al siguiente día laborable. La información adicional referente al soporte técnico y a la garantía limitada en todo el mundo está disponible en: www.hpe.com/services/support. Es compatible con los sistemas operativos HPE Windows Server Estandart 2025 ROK (16 cores) y Windows Server Datacenter 2025 ROK (16 cores), para estos sistemas operativos se requiere agregar usuarios locales o remotos mediante licenciamiento CAL's. Los servidores no deben exceder los cores o núcleos máximos para cada licencia de sistema operativo, pero si el servidor tiene más de 16 cores totales, se deben agregar licencias de núcleos adicionales. NO incluye: discos duros, sistema operativo, lector DVD, teclado y mouse.",HPE,d,7455.157894736842,145375.58,7455.16,174450.7,174450.7,232600.93,167181.92,174450.7,mini_pcs_ia,./assets/img/catalog/mini_pcs_ia/SERHPE1620.jpg,https://static.ctonline.mx/imagenes/SERHPE1620/SERHPE1620_400.jpg,./assets/img/placeholders/minipc_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
SERHPE1530,SERHPE1530,Servidor HPE ProLiant ML350 Gen11 4410Y 2.0GHz 12c 1P 64GB-R 8SFF MR408i-o 2x960GB SSD 2x800W R,"Servidor HPE ProLiant ML350 Gen11 4410Y 2.0GHz 12c 1P 64GB-R 8SFF MR408i-o 2x960GB SSD 2x800W RPS LA Server. P75341-DM5 HPE ProLiant ML350 Gen11 SFF, 4410Y (12 core, 2.0 GHz, 150W), One with standard heatsink, Memory: 64 GB (2x32 GB, 4800 MT/s) Networking: Broadcom BCM5719 Ethernet 1Gb 4-port BASE-T OCP3 Adapter for HPE,  Storage Controller: HPE MR408i-o en11 x8 Lanes 4GB Cache OCP SPDM Included Drives: 2x HPE 960GB SATA 6G Mixed Use SFF BC Multi Vendor SSD. Default with 8 SFF SAS/SATA/NVMe x1 U.3 Drive Cage Kit (P47217-B21), up to two additional drive cages. Power Supply: 2x HPE 800W Flex Slot Platinum Hot Plug Low Halogen Power Supply Kit , Fans: 3x Standard Fans, Management: HPE iLO Standard with Intelligent Provisioning (embedded), Security Hardware:  TPM (Trusted Platform Module), 1x HPE ProLiant Compute ML Gen11/Gen12 Intrusion Cable Kit, Form Factor: 4U Tower, Optional Tower-to-Rack conversion kit (P47394-B21) to convert the unit to a 5U Rack-mount server. Warranty: Server warranty includes 3-year parts, 3-year labor, 3-year on-site support with next business day response.",HPE,d,7951.1578947368425,155047.58,7951.16,186057.1,186057.1,248076.13,178304.72,186057.1,mini_pcs_ia,./assets/img/catalog/mini_pcs_ia/SERHPE1530.jpg,https://static.ctonline.mx/imagenes/SERHPE1530/SERHPE1530_400.jpg,./assets/img/placeholders/minipc_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
SERHPE1820,SERHPE1820,"HPE ProLiant Compute ML350 P89085-DM5 Gen12 NC, 8 SFF, 6505P (12 core, 2.2 GHz, 150W), One with","HPE ProLiant Compute ML350 P89085-DM5 Gen12 NC, 8 SFF, 6505P (12 core, 2.2 GHz, 150W), One with standard heatsink, 64 GB (1x64 GB, 6400 MT/s), Broadcom BCM5719 Ethernet 1Gb 4-port BASE-T OCP3 Adapter for HPE, HPE MR408i-o Gen11 x8 Lanes 4GB Cache OCP SPDM Storage Controller, HPE 960GB SATA 6G Read Intensive SFF BC Multi Vendor SSD, Default with 4 x8 PCIe Gen5 slots from Primary Riser Kit. Upgradable with additional riser kit. 2x HPE 800W Flex Slot Platinum Hot Plug Low Halogen Power Supply Kit, 3x Standard Fans; HPE iLO Standard with Intelligent Provisioning (embedded),  TPM (Trusted Platform Module), 4U Tower, Server warranty includes 3-year parts, 3-year labor, 3-year on-site support with next business day response.",HPE,d,9200.0,179400.0,9200.0,215280.0,215280.0,287040.0,206310.0,215280.0,mini_pcs_ia,./assets/img/catalog/mini_pcs_ia/SERHPE1820.jpg,https://static.ctonline.mx/imagenes/SERHPE1820/SERHPE1820_400.jpg,./assets/img/placeholders/minipc_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata)
