sku,clave,nombre,descripcion_completa,marca,moneda_origen,costo_origen,costo_base_mxn,costo_base_usd,precio,precio_mxn,precio_original,precio_mayoreo_10pzs,precio_piso_minimo_20,categoria_clasificada,img,cdn_url,placeholder,garantia,disponibilidad_gdl,vigencia_precios,clausula_precios
INVDTS040,INVDTS040,"Inversor Cargador Solar Híbrido IN-6000 6000VA/6000W Pantalla LCD táctil, Voltaje nominal de en","Inversor Cargador Solar Híbrido IN-6000 6000VA/6000W Pantalla LCD táctil, Voltaje nominal de entrada y salida 110/220 VCA. Onda Senoidal pura, Crecimiento en paralelo hasta 6 equipos. autoconsumo y opción de alimentación a la red (ON GRID). Software de Monitoreo. Incluye kit paralelo y monitoreo por wifi",CT,m,37768.333333333336,37768.33,1936.84,45322.0,45322.0,60429.33,43433.58,45322.0,reguladores_ups,./assets/img/catalog/reguladores_ups/INVDTS040.jpg,https://static.ctonline.mx/imagenes/INVDTS040/INVDTS040_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
TARDTS010,TARDTS010,Tarjeta SNMP CP-3705 para Inversor cargador solar híbrido DataShield.,Tarjeta SNMP CP-3705 para Inversor cargador solar híbrido DataShield.,SNMP,m,4426.666666666667,4426.67,227.01,5312.0,5312.0,7082.67,5090.67,5312.0,reguladores_ups,./assets/img/catalog/reguladores_ups/TARDTS010.jpg,https://static.ctonline.mx/imagenes/TARDTS010/TARDTS010_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
TARDTS020,TARDTS020,Tarjeta Wifi CP-3709 para Inversor cargador solar híbrido DataShield.,Tarjeta Wifi CP-3709 para Inversor cargador solar híbrido DataShield.,CP-3709,m,2520.0,2520.0,129.23,3024.0,3024.0,4032.0,2898.0,3024.0,reguladores_ups,./assets/img/catalog/reguladores_ups/TARDTS020.jpg,https://static.ctonline.mx/imagenes/TARDTS020/TARDTS020_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
GABDTS010,GABDTS010,Gabinete chico para 2 ó 4 baterías ME-5150 de ciclo profundo para Inversor Cargador Solar Híbri,"Gabinete chico para 2 ó 4 baterías ME-5150 de ciclo profundo para Inversor Cargador Solar Híbrido, incluye arneses.",CT,m,4422.222222222222,4422.22,226.78,5306.66,5306.66,7075.55,5085.55,5306.66,reguladores_ups,./assets/img/catalog/reguladores_ups/GABDTS010.jpg,https://static.ctonline.mx/imagenes/GABDTS010/GABDTS010_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
GABDTS020,GABDTS020,Gabinete grande para 6 ó 8 baterías ME-5151 de ciclo profundo para Inversor Cargador Solar Híbr,"Gabinete grande para 6 ó 8 baterías ME-5151 de ciclo profundo para Inversor Cargador Solar Híbrido, incluye arneses.",CT,m,8105.555555555556,8105.56,415.67,9726.67,9726.67,12968.9,9321.39,9726.67,reguladores_ups,./assets/img/catalog/reguladores_ups/GABDTS020.jpg,https://static.ctonline.mx/imagenes/GABDTS020/GABDTS020_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
BATDTS140,BATDTS140,Batería ciclo profundo DataShield MI-4235 12V 100 Ah para inversor cargador solar híbrido.,Batería ciclo profundo DataShield MI-4235 12V 100 Ah para inversor cargador solar híbrido.,CT,m,3277.777777777778,3277.78,168.09,3933.34,3933.34,5244.45,3769.45,3933.34,reguladores_ups,./assets/img/catalog/reguladores_ups/BATDTS140.jpg,https://static.ctonline.mx/imagenes/BATDTS140/BATDTS140_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
BATDTS150,BATDTS150,Banco de baterías de ciclo profundo DataShield para Inversor cargador solar híbrido con 2 bater,Banco de baterías de ciclo profundo DataShield para Inversor cargador solar híbrido con 2 baterías MI-4235,CT,m,12155.555555555555,12155.56,623.36,14586.68,14586.68,19448.9,13978.89,14586.67,reguladores_ups,./assets/img/catalog/reguladores_ups/BATDTS150.jpg,https://static.ctonline.mx/imagenes/BATDTS150/BATDTS150_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
BATDTS160,BATDTS160,Banco de baterías de ciclo profundo DataShield para Inversor cargador solar híbrido con 4 bater,Banco de baterías de ciclo profundo DataShield para Inversor cargador solar híbrido con 4 baterías MI-4235,CT,m,19888.888888888887,19888.89,1019.94,23866.67,23866.67,31822.22,22872.22,23866.67,reguladores_ups,./assets/img/catalog/reguladores_ups/BATDTS160.jpg,https://static.ctonline.mx/imagenes/BATDTS160/BATDTS160_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
BATDTS170,BATDTS170,Banco de baterías de ciclo profundo DataShield para Inversor cargador solar híbrido con 6 bater,Banco de baterías de ciclo profundo DataShield para Inversor cargador solar híbrido con 6 baterías MI-4235,CT,m,29844.444444444445,29844.44,1530.48,35813.33,35813.33,47751.11,34321.11,35813.33,reguladores_ups,./assets/img/catalog/reguladores_ups/BATDTS170.jpg,https://static.ctonline.mx/imagenes/BATDTS170/BATDTS170_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
BATDTS180,BATDTS180,Banco de baterías de ciclo profundo DataShield para Inversor cargador solar híbrido con 8 bater,Banco de baterías de ciclo profundo DataShield para Inversor cargador solar híbrido con 8 baterías MI-4235,CT,m,38688.88888888889,38688.89,1984.05,46426.67,46426.67,61902.22,44492.22,46426.67,reguladores_ups,./assets/img/catalog/reguladores_ups/BATDTS180.jpg,https://static.ctonline.mx/imagenes/BATDTS180/BATDTS180_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
NBKQIA010,NBKQIA010,Qian UPS Uninterruptible Power Supply 500VA - SKU: QEI-500V-01,Qian UPS Uninterruptible Power Supply 500VA - SKU: QEI-500V-01,UPS,d,35.544444444444444,693.12,35.54,831.74,831.74,1108.99,797.09,831.74,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKQIA010.jpg,https://static.ctonline.mx/imagenes/NBKQIA010/NBKQIA010_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
NBKQIA020,NBKQIA020,"No break UPS 1000VA QIAN QEI-1000-01, capacidad de la fuente de poder 1000VA/600W, voltaje de e","No break UPS 1000VA QIAN QEI-1000-01, capacidad de la fuente de poder 1000VA/600W, voltaje de entrada 110/120VCA , rango de voltaje de entrada 81-134VCA / 89-145VCA, rango de frecuencia 50 Hz/60Hz(sensor automático), 50/60Hz ± 1Hz (modo de reposo), voltaje de salida america 110/115/120VCA, regulación de voltaje CA ±10% (modo de reposo), tiempo de transferencia normalmente 2-6ms, forma de onda  senoidal simulada (modo de reposo), tipo de batería  de acido y plomo, 12V/7Ah*2, tiempo de recarga 4-6 horas para una carga de 90%, función de protección: Sobrecarga, descarga, sobrecarga corto circuito, sobre voltaje bajo voltaje y protección de sobrecalentamiento. Modo CA: iluminación verde, batería: parpadeo amarillo, falla: parpadeo rojo Modo de batería: Cada 10 segundos, batería baja: Cada segundo, sobrecarga: Cada 0.5 segundos, reemplazamiento de batería: Cada 2 segundos, falla: Sonido constante.",UPS,d,59.111111111111114,1152.67,59.11,1383.2,1383.2,1844.27,1325.57,1383.2,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKQIA020.jpg,https://static.ctonline.mx/imagenes/NBKQIA020/NBKQIA020_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
REGQIA010,REGQIA010,"Regulador, Qian, Modelo QBA-2K08R, Compacto y práctico, regula el voltaje de entrada y protege ","Regulador, Qian, Modelo QBA-2K08R, Compacto y práctico, regula el voltaje de entrada y protege tus dispositivos electrónicos contra picos repentinos de energía y apagones. 2000VA de potencia con 1000W de capacidad de voltaje. Protege contra sobrecargas, descargas, cortocircuitos, sobre/bajo voltaje y sobrecalentamiento. Cuenta con indicadores LED y alarma de uso/estado de la batería. Tiene una frecuencia de 50Hz/60Hz e interruptor de encendido/apagado.","QBA-2K08R,",d,14.466666666666665,282.1,14.47,338.52,338.52,451.36,324.42,338.52,reguladores_ups,./assets/img/catalog/reguladores_ups/REGQIA010.jpg,https://static.ctonline.mx/imagenes/REGQIA010/REGQIA010_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
ACCQIA050,ACCQIA050,Regulador Voltaje. QIAN EN1000. Regulador de voltaje automático BAOSHAN. Puerto de carga USB. (,Regulador Voltaje. QIAN EN1000. Regulador de voltaje automático BAOSHAN. Puerto de carga USB. (sockets para proteger periféricos y dispositivos. Regula automáticamente voltaje alto y bajo. Indicadores sobre estado del regulador. Ideal para casa y oficina. Capacidad 1000VA Entrada 110Vac. 150mm x 105mm x 100mm.,QIAN,d,11.833333333333334,230.75,11.83,276.9,276.9,369.2,265.36,276.9,reguladores_ups,./assets/img/catalog/reguladores_ups/ACCQIA050.jpg,https://static.ctonline.mx/imagenes/ACCQIA050/ACCQIA050_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
REGSTY010,REGSTY010,"Regulador STYLOS 480W AVR. STTR480B. Regulador de voltaje 480W, Supresor de picos, Contra sobre","Regulador STYLOS 480W AVR. STTR480B. Regulador de voltaje 480W, Supresor de picos, Contra sobrecarga, 8 salidas, LES indicador alto voltaje, LED indicador encendido, LES indicador bajo voltaje, Contacto para sobretensiones, Contactos con regulador automático de voltaje, Cable de alimentación, Interrumpor de encendido/apagado",STYLOS,m,182.22222222222223,182.22,9.34,218.66,218.66,291.55,209.55,218.66,reguladores_ups,./assets/img/catalog/reguladores_ups/REGSTY010.jpg,https://static.ctonline.mx/imagenes/REGSTY010/REGSTY010_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
REGSTY020,REGSTY020,"Regulador STYLOS 650W AVR. STTR650B. Regulador de voltaje 650W, Supresor de picos, Contra sobre","Regulador STYLOS 650W AVR. STTR650B. Regulador de voltaje 650W, Supresor de picos, Contra sobrecarga, 8 salidas, LES indicador alto voltaje, LED indicador encendido, LES indicador bajo voltaje, Contacto para sobretensiones, Contactos con regulador automático de voltaje, Cable de alimentación, Interrumpor de encendido/apagado",STYLOS,m,216.44444444444446,216.44,11.1,259.73,259.73,346.3,248.91,259.73,reguladores_ups,./assets/img/catalog/reguladores_ups/REGSTY020.jpg,https://static.ctonline.mx/imagenes/REGSTY020/REGSTY020_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
REGVGO010,REGVGO010,Regulador. Vorago AVR-100 1000VA. 8 contactos. Supresor de Picos. Garantía 1 año.,Regulador. Vorago AVR-100 1000VA. 8 contactos. Supresor de Picos. Garantía 1 año.,AVR-100,d,10.534090909090908,205.41,10.53,246.5,246.5,328.66,236.22,246.49,reguladores_ups,./assets/img/catalog/reguladores_ups/REGVGO010.jpg,https://static.ctonline.mx/imagenes/REGVGO010/REGVGO010_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
REGVGO030,REGVGO030,Regulador Vorago AVR-200 1400VA 8 contactos Negro,Regulador Vorago AVR-200 1400VA 8 contactos Negro,AVR-200,d,12.5,243.75,12.5,292.5,292.5,390.0,280.31,292.5,reguladores_ups,./assets/img/catalog/reguladores_ups/REGVGO030.jpg,https://static.ctonline.mx/imagenes/REGVGO030/REGVGO030_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
REGVGO040,REGVGO040,"Regulador Vorago AVR-400 3000 VA/ 1800 W 4 contactos, Cable 1.20m Negro","Regulador Vorago AVR-400 3000 VA/ 1800 W 4 contactos, Cable 1.20m Negro",AVR-400,d,38.63636363636363,753.41,38.64,904.1,904.1,1205.46,866.42,904.09,reguladores_ups,./assets/img/catalog/reguladores_ups/REGVGO040.jpg,https://static.ctonline.mx/imagenes/REGVGO040/REGVGO040_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
NBKVGO050,NBKVGO050,"No Break. Vorago. NBM-300. MODEM MINI USB, Batería de 2,200 mAh x4, Compatible con varios dispo","No Break. Vorago. NBM-300. MODEM MINI USB, Batería de 2,200 mAh x4, Compatible con varios dispositivos, Conexiones LAN/PoE, Cambia fácilmente entre 9V y 12V, Indicador LED, Blanco",NBM-300.,d,23.863636363636363,465.34,23.86,558.41,558.41,744.55,535.14,558.41,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKVGO050.jpg,https://static.ctonline.mx/imagenes/NBKVGO050/NBKVGO050_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
NBKVGO020,NBKVGO020,"No-Break Vorago UPS-301, Negro Capacidad 800 VA 480 watts, 110-120V, 6 tomacorrientes con respa","No-Break Vorago UPS-301, Negro Capacidad 800 VA 480 watts, 110-120V, 6 tomacorrientes con respaldo. Tiempo de recarga 7 horas, tiempo de respaldo con carga completa 15 a 20 minutos y con media carga de 20 a 25 minutos. Garantía 1 año","UPS-301,",d,46.59090909090909,908.52,46.59,1090.22,1090.22,1453.63,1044.8,1090.22,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKVGO020.jpg,https://static.ctonline.mx/imagenes/NBKVGO020/NBKVGO020_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
NBKVGO030,NBKVGO030,"No Break. Vorago UPS-400. 1,000 VA 600W 20-25 MIN 6 Contactos","No Break. Vorago UPS-400. 1,000 VA 600W 20-25 MIN 6 Contactos",UPS-400.,d,54.54545454545455,1063.64,54.55,1276.37,1276.37,1701.82,1223.19,1276.37,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKVGO030.jpg,https://static.ctonline.mx/imagenes/NBKVGO030/NBKVGO030_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
NBKVGO040,NBKVGO040,"No Break. Vorago UPS-500. 1,500 VA 900W 20-25 MIN 6 Contactos","No Break. Vorago UPS-500. 1,500 VA 900W 20-25 MIN 6 Contactos",UPS-500.,d,93.18181818181819,1817.05,93.18,2180.46,2180.46,2907.28,2089.61,2180.46,reguladores_ups,./assets/img/catalog/reguladores_ups/NBKVGO040.jpg,https://static.ctonline.mx/imagenes/NBKVGO040/NBKVGO040_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
ACCVGO2510,ACCVGO2510,"Supresor de Picos Vorago AVR-300 900Joules 120 V, 15A, 1,800 W","Supresor de Picos Vorago AVR-300 900Joules 120 V, 15A, 1,800 W",CT,d,8.522727272727273,166.19,8.52,199.43,199.43,265.91,191.12,199.43,reguladores_ups,./assets/img/catalog/reguladores_ups/ACCVGO2510.jpg,https://static.ctonline.mx/imagenes/ACCVGO2510/ACCVGO2510_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
ACCVGO2600,ACCVGO2600,"Supresor de Picos Vorago. AVR-300-WH Protector de Voltaje, Delay Protección, LED Indicadores, 9","Supresor de Picos Vorago. AVR-300-WH Protector de Voltaje, Delay Protección, LED Indicadores, 900Joules, CPU/Refrigerador (Hasta 28pies cúbicos) / Juegos / Impresoras, etc. 350° de rotación, Carga máxima 1800W, Color Blanco",CT,d,8.522727272727273,166.19,8.52,199.43,199.43,265.91,191.12,199.43,reguladores_ups,./assets/img/catalog/reguladores_ups/ACCVGO2600.jpg,https://static.ctonline.mx/imagenes/ACCVGO2600/ACCVGO2600_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
REGNCB010,REGNCB010,"Supresor de picos NACEB (NA-0701) entrada de energía: 120v-60HZ, consumo de energía: 10A/125VAC","Supresor de picos NACEB (NA-0701) entrada de energía: 120v-60HZ, consumo de energía: 10A/125VAC, 6 conectores NEMA5-15R, largo de cable: .60m, tensión del cable: 120v.",NACEB,m,84.86363636363637,84.86,4.35,101.84,101.84,135.78,97.59,101.83,reguladores_ups,./assets/img/catalog/reguladores_ups/REGNCB010.jpg,https://static.ctonline.mx/imagenes/REGNCB010/REGNCB010_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
REGNCB030,REGNCB030,"Barra multicontacto de 6 entradas(na-0706), barra multicontacto de 6 entradas na-0706 modelo: N","Barra multicontacto de 6 entradas(na-0706), barra multicontacto de 6 entradas na-0706 modelo: NA-0706",CT,m,73.86363636363636,73.86,3.79,88.64,88.64,118.18,84.94,88.63,reguladores_ups,./assets/img/catalog/reguladores_ups/REGNCB030.jpg,https://static.ctonline.mx/imagenes/REGNCB030/REGNCB030_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
REGNCB040,REGNCB040,Barra multicontacto de 9 entradas (na-0707)barra multicontacto de 9 entradas na-0707 Modelo: NA,Barra multicontacto de 9 entradas (na-0707)barra multicontacto de 9 entradas na-0707 Modelo: NA-0707,CT,m,111.93181818181819,111.93,5.74,134.32,134.32,179.09,128.72,134.32,reguladores_ups,./assets/img/catalog/reguladores_ups/REGNCB040.jpg,https://static.ctonline.mx/imagenes/REGNCB040/REGNCB040_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
REGCDP080,REGCDP080,"Regulador Trifásico CDP R-AVR33-10, Potencia de 10,000VA, Voltaje  de entrada 220V+/-15%,  volt","Regulador Trifásico CDP R-AVR33-10, Potencia de 10,000VA, Voltaje  de entrada 220V+/-15%,  voltaje de salida 208V+/-3%, sistema  de conexión 5 Hilos (3 fases, 1 neutro y tierra física), frecuencia 47-63 Hz, eficiencia de 95%,  temperatura de -10°Ca 45 °C, Supresor de  picos de 20 kA, panel (sobretensión, normal, bajo voltaje indicador Led). Dimensiones: 65cm altura, 40 cm largo y 54 cm. Profundidad, peso 57.5 Kg.  Garantia: 10 años",CDP,m,17500.0,17500.0,897.44,21000.0,21000.0,28000.0,20125.0,21000.0,reguladores_ups,./assets/img/catalog/reguladores_ups/REGCDP080.jpg,https://static.ctonline.mx/imagenes/REGCDP080/REGCDP080_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
REGCDP1100,REGCDP1100,"Regulador de Voltaje RAVR1408, 1410VA/700W. Voltaje nominal de 120VCA, Rango de frecuencia 50/6","Regulador de Voltaje RAVR1408, 1410VA/700W. Voltaje nominal de 120VCA, Rango de frecuencia 50/60Hz, 8 contactos tipo NEMA 5-15R (4 con AVR y supresión de picos + 4 pcs solo con supresión de picos) protección contra picos de voltaje, altas y bajas tensiones electrónicas, proteccion hasta 300 Joules, Interruptor de encendido. Breaker. LED indicador. Corriente Máxima 6 Amp. Garantia: 10 años","RAVR1408,",m,216.30434782608694,216.3,11.09,259.56,259.56,346.08,248.75,259.56,reguladores_ups,./assets/img/catalog/reguladores_ups/REGCDP1100.jpg,https://static.ctonline.mx/imagenes/REGCDP1100/REGCDP1100_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
REGCDP1030,REGCDP1030,"Regulador de Voltaje R2C-AVR 1008, 1000VA/500W. Monofásico, Voltaje nominal de 120VCA, Rango de","Regulador de Voltaje R2C-AVR 1008, 1000VA/500W. Monofásico, Voltaje nominal de 120VCA, Rango de frecuencia 50/60Hz, 8 contactos tipo NEMA 5-15R (4 con AVR y supresión de picos + 4 pcs solo con supresión de picos) protección contra picos de voltaje, altas y bajas tensiones electrónicas, protección contra ruido armónico, Interruptor de encendido. Breaker. LEDS indicadores. Corriente Máxima 6 Amp. Garantia: 10 años",R2C-AVR,m,283.695652173913,283.7,14.55,340.44,340.44,453.92,326.25,340.44,reguladores_ups,./assets/img/catalog/reguladores_ups/REGCDP1030.jpg,https://static.ctonline.mx/imagenes/REGCDP1030/REGCDP1030_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
REGCDP1070,REGCDP1070,"Regulador de voltaje RU-AVR604, 600 VA / 300W  Monofásico, Voltaje nominal de 120VCA, Rango de ","Regulador de voltaje RU-AVR604, 600 VA / 300W  Monofásico, Voltaje nominal de 120VCA, Rango de frecuencia 50/60Hz, 4 contactos NEMA 4 salidas reguladas y 4 cargadores USB( 1 para tabletas y 3 para celular inteligente), Breaker de protección de sobrecarga, indicadores LEDS. Corriente Máxima 6 Amp","RU-AVR604,",m,369.5652173913043,369.57,18.95,443.48,443.48,591.31,425.01,443.48,reguladores_ups,./assets/img/catalog/reguladores_ups/REGCDP1070.jpg,https://static.ctonline.mx/imagenes/REGCDP1070/REGCDP1070_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
REGCDP1040,REGCDP1040,"Regulador de Voltaje R2CU-AVR 1008, 1000VA/400W. Monofásico, Voltaje nominal de 120VCA, Rango d","Regulador de Voltaje R2CU-AVR 1008, 1000VA/400W. Monofásico, Voltaje nominal de 120VCA, Rango de frecuencia 50/60Hz, 8 contactos tipo NEMA 5-15R (4 con AVR y supresión de picos + 4 pcs solo con supresión de picos) 4 puertos USB (2 Amp * 1 pc + 1 Amp * 3 pcs), protección contra picos de voltaje, altas y bajas tensiones electrónicas, protección contra ruido armónico, Interruptor de encendido. Breaker. LEDS indicadores. Corriente Máxima 6 Amp. Garantia: 10 años",R2CU-AVR,m,426.0869565217391,426.09,21.85,511.31,511.31,681.74,490.0,511.31,reguladores_ups,./assets/img/catalog/reguladores_ups/REGCDP1040.jpg,https://static.ctonline.mx/imagenes/REGCDP1040/REGCDP1040_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
REGCDP1020,REGCDP1020,"Regulador de Voltaje AVR 1808, 1800VA/1000W. Monofásico, Voltaje nominal de 120VCA, Rango de fr","Regulador de Voltaje AVR 1808, 1800VA/1000W. Monofásico, Voltaje nominal de 120VCA, Rango de frecuencia 50/60Hz, 8 contactos tipo NEMA 5-15R, (4+4) protección contra picos de voltaje, altas y bajas tensiones electrónicas, protección contra ruido armónico, Protección línea de datos / Telefónica / Fax/DSL RJ45/11, Interruptor de encendido. Breaker. LEDS indicadores. Corriente Máxima 10 Amp (Regulado 8.3 A). Garantia: 10 años",AVR,m,509.78260869565213,509.78,26.14,611.74,611.74,815.65,586.25,611.74,reguladores_ups,./assets/img/catalog/reguladores_ups/REGCDP1020.jpg,https://static.ctonline.mx/imagenes/REGCDP1020/REGCDP1020_400.jpg,./assets/img/placeholders/ups_placeholder.jpg,48h Directa / 1 Año Fabricante,Pedro Moreno 501 A (Entrega Inmediata),Válido del 24 al 29 de Agosto de 2026,Precios sujetos a alza o cambio sin previo aviso
