sku,clave,nombre,descripcion_completa,marca,moneda_origen,costo_origen,costo_base_mxn,costo_base_usd,precio,precio_mxn,precio_original,precio_mayoreo_10pzs,precio_piso_minimo_20,categoria_clasificada,img,cdn_url,garantia,disponibilidad_gdl
GABBLR550,GABBLR550,"Fuente de Poder 1250W 80 Plus Platino BALAM RUSH  MAGNETAR 1250MR LEGEND SERIES. ATX, Full Modu","Fuente de Poder 1250W 80 Plus Platino BALAM RUSH  MAGNETAR 1250MR LEGEND SERIES. ATX, Full Modular, Ventilador de 120mm, Bajo nivel de Ruido,  Conectores: 1 x ATX (24 PIN) 2 x ATX12V (4+4 PIN) 4 x PCI-E (6+2 PIN) 6 x SATA, 3 x MOLEX, 1 x FLOPPY, 1x 12VHPWR, Botón de encendido, Certificación 80 Plus Platino, 5 AÑOS DE GARANTÍA, Color Negro.  BR-937610",1250W,m,2163.964705882353,2163.96,110.97,3245.94,3245.94,4327.92,3029.54,2596.75,fuentes_energia,./assets/img/catalog/fuentes_energia/GABBLR550.jpg,https://static.ctonline.mx/imagenes/GABBLR550/GABBLR550_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABBLR560,GABBLR560,"Fuente de Poder 1250W 80 Plus Platino BALAM RUSH  MAGNETAR 1250MR LEGEND SERIES. ATX, Full Modu","Fuente de Poder 1250W 80 Plus Platino BALAM RUSH  MAGNETAR 1250MR LEGEND SERIES. ATX, Full Modular, Ventilador de 120mm, Bajo nivel de Ruido,  Conectores: 1 x ATX (24 PIN) 2 x ATX12V (4+4 PIN) 4 x PCI-E (6+2 PIN) 6 x SATA, 3 x MOLEX, 1 x FLOPPY, 1x 12VHPWR, Botón de encendido, Certificación 80 Plus Platino, 5 AÑOS DE GARANTÍA, Color Blanco.  BR-937627",1250W,m,2163.964705882353,2163.96,110.97,3245.94,3245.94,4327.92,3029.54,2596.75,fuentes_energia,./assets/img/catalog/fuentes_energia/GABBLR560.jpg,https://static.ctonline.mx/imagenes/GABBLR560/GABBLR560_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABGIG350,GABGIG350,"Fuente de Poder GIGABYTE GP-P650G-PG5 Tipo Factor de forma Intel ATX 12V v3.1 PFC  activo (>0,9","Fuente de Poder GIGABYTE GP-P650G-PG5 Tipo Factor de forma Intel ATX 12V v3.1 PFC  activo (>0,9 típico) Voltaje de entrada 100-240 V CA Corriente de entrada 10-6A Frecuencia de entrada 60-50 Hz Capacidad de salida 650 W Dimensión 150 x 140 x 86 mm Tipo de ventilador  HYB de 120 mm MÁS DE 80 Oro Eficiencia 90% con carga típica MTBF >100.000 horas Protección OVP/OPP/SCP/UVP/OCP/OTP Potencia Buena Señal 100-150 ms Tiempo de espera >17 ms Tipo de cable En relieve, todo negro Conectores ATX/MB 20+4 pines x 1: 600 mm*1 CPU/EPS 4+4 pines x 1: 600 mm + 150 mm*1 PCI-e 16 pines x 1: 500 mm*1 PCI-e 6+2 pines x 2: 500 mm + 150 mm*1 SATA x 6: 420 mm + 150 mm + 150 mm*2 Periférico de 4 pines x 3: 420 mm + 150 mm + 150 mm*1",GIGABYTE,d,34.84444444444444,679.47,34.84,1019.21,1019.21,1358.94,951.26,815.36,fuentes_energia,./assets/img/catalog/fuentes_energia/GABGIG350.jpg,https://static.ctonline.mx/imagenes/GABGIG350/GABGIG350_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABGIG360,GABGIG360,Fuente de Poder GIGABYTE GP-UD850GM PG5 V2 Tipo Factor de forma Intel ATX 12 V v3.1 PFC  activo,"Fuente de Poder GIGABYTE GP-UD850GM PG5 V2 Tipo Factor de forma Intel ATX 12 V v3.1 PFC  activo (>0,9 típico) Voltaje de entrada 100-240 V CA (rango completo) Corriente de entrada 15-6,5 A Frecuencia de entrada 60-50 Hz Capacidad de salida 850 W Dimensiones 150 x 140 x 86 mm Tipo de ventilador  con cojinetes hidráulicos (HYB) de 120 mm 80 PLUS Oro Eficiencia 90 % con carga típica MTBF >100.000 horas Protecciones OVP/OPP/SCP/UVP/OCP/OTP Buena señal de potencia 100-150 ms Tiempo de espera >16 ms Tipo de cable En relieve, completamente negro Conectores ATX/MB 20+4 pines x 1: 610 mm*1 CPU/EPS 4+4 pines x 2: 650 mm + 200 mm*1 PCI-e 6+2 pines x 4: 600 mm + 150 mm*2 PCI-e 12+4 pines x 1: 700 mm*1 SATA x 8: 600 mm + 150 mm + 150 mm + 150 mm*2 Periféricos de 4 pines x 3 + 4 pines Disquete x 1: 500 mm + 150 mm + 150 mm + 150 mm*1",GIGABYTE,d,72.22222222222221,1408.33,72.22,2112.49,2112.49,2816.66,1971.66,1690.0,fuentes_energia,./assets/img/catalog/fuentes_energia/GABGIG360.jpg,https://static.ctonline.mx/imagenes/GABGIG360/GABGIG360_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABGIG330,GABGIG330,Fuente de Poder GIGABYTE GP-UD1600PM PG5 Tipo Factor de forma Intel ATX 12V v3.1 PFC  activo (>,"Fuente de Poder GIGABYTE GP-UD1600PM PG5 Tipo Factor de forma Intel ATX 12V v3.1 PFC  activo (>0,9 típico) Voltaje de entrada 100-240 V CA (rango completo) Corriente de entrada 15-7,5 A Frecuencia de entrada 60-50 Hz Capacidad de salida 1600 W Dimensión 150 x 190 x 86 mm Tipo de ventilador  con doble rodamiento de bolas de 140 mm MÁS DE 80 Platino Eficiencia 92% con carga típica MTBF >100.000 horas Protección OVP/OPP/SCP/UVP/OCP/OTP Potencia Buena Señal 100-150 ms Tiempo de espera >16 ms Tipo de cable Plano, todo negro Conectores ATX/MB 20+4 pines x 1: 610 mm*1 CPU/EPS 4+4 pines x 2: 650 mm*2 PCI-E 16 pines x 2: 700 mm*2 PCI-E 16 pines a PCI-E 8 pines x 2: 700 mm*2 PCI-E 6+2 pines x 8: 650 mm+150 mm*4 SATA x 16: 650 mm+150  mm+150 mm*4 Periférico de 4 pines x 6 + disquete de 4 pines x 2: 600 mm+150  mm+150 mm*2",GIGABYTE,d,262.8333333333333,5125.25,262.83,7687.88,7687.88,10250.5,7175.35,6150.3,fuentes_energia,./assets/img/catalog/fuentes_energia/GABGIG330.jpg,https://static.ctonline.mx/imagenes/GABGIG330/GABGIG330_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABCLR750,GABCLR750,"Gabinete CoolerMaster HAF 500 (H500-WGNN-S00), Media Torre, Color Negro, Cristal Templado, Sopo","Gabinete CoolerMaster HAF 500 (H500-WGNN-S00), Media Torre, Color Negro, Cristal Templado, Soporta Tarjetas Madre IXT, Micro ATX, ATX y E-ATX, Incluye 2 Ventiladores ARGB de 200mm en la Parte Frontal, 1 Ventilador en la Parte Trasera de 120mm ARGB y 1 Ventilador 120mm para Enfriamiento de GPU, Soporta 3 Ventiladores de 120mm en la Parte Superior y 1 Ventilador de 120mm en la Parte Trasera, Soporta Tarjetas de Video de Hasta 410mm, Soporta Fuente de Poder de 165mm, Cuenta con 3 Filtros de Polvo Enfrente, Arriba y Por Debajo.",HAF,d,82.05555555555554,1600.08,82.06,2400.12,2400.12,3200.16,2240.11,1920.1,fuentes_energia,./assets/img/catalog/fuentes_energia/GABCLR750.jpg,https://static.ctonline.mx/imagenes/GABCLR750/GABCLR750_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABVGO250,GABVGO250,Gabinete Start The Game mATX. CSG-350 Factor: Micro ATX. Slots de expansión: 6. Bahías 3 1/2 oc,"Gabinete Start The Game mATX. CSG-350 Factor: Micro ATX. Slots de expansión: 6. Bahías 3 1/2 ocultas: 2. Bahías 2 1/2 ocultas: 2. Puertos superiores: USB 2.0 x2, USB 3.0 x2, Audio 3.5mm x1, Micrófono 3.5mm x1. Ventilación: 1 posterior, 3 frontal, 2 lateral de 120mm. Panel lateral de cristal templado. Fuente de poder: No incluida. Dimensiones: 210x420x375mm. Color Negro",CT,d,26.666666666666664,520.0,26.67,780.0,780.0,1040.0,728.0,624.0,fuentes_energia,./assets/img/catalog/fuentes_energia/GABVGO250.jpg,https://static.ctonline.mx/imagenes/GABVGO250/GABVGO250_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABVGO260,GABVGO260,"Gabinete Game Factor mATX. CSG570 Factor: ATX. Calibre: 0.5mm. Tarjetas soportadas ATX, Micro A","Gabinete Game Factor mATX. CSG570 Factor: ATX. Calibre: 0.5mm. Tarjetas soportadas ATX, Micro ATX, Mini ITX Slots de expansión: 4. Bahías 3 1/2 ocultas: 2, Bahías 2 1/2 ocultas: 2. Ventilación: 120mm ARGB-RAINBOW. Lateral de vidrio templado. Fuente de poder: No incluida. Dimensiones: 393x193x415mm. Color Negro",CT,d,52.666666666666664,1027.0,52.67,1540.5,1540.5,2054.0,1437.8,1232.4,fuentes_energia,./assets/img/catalog/fuentes_energia/GABVGO260.jpg,https://static.ctonline.mx/imagenes/GABVGO260/GABVGO260_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABVGO300,GABVGO300,"Gabinete Game Factor mATX. CSG570-WH Factor: ATX. Calibre: 0.5mm. Tarjetas soportadas ATX, Micr","Gabinete Game Factor mATX. CSG570-WH Factor: ATX. Calibre: 0.5mm. Tarjetas soportadas ATX, Micro ATX, Mini ITX Slots de expansión: 4. Bahías 3 1/2 ocultas: 2, Bahías 2 1/2 ocultas: 2. Ventilación: 120mm ARGB-RAINBOW. Lateral de vidrio templado. Fuente de poder: No incluida. Dimensiones: 393x193x415mm. Color Blanco",CT,d,54.05555555555555,1054.08,54.06,1581.12,1581.12,2108.16,1475.71,1264.9,fuentes_energia,./assets/img/catalog/fuentes_energia/GABVGO300.jpg,https://static.ctonline.mx/imagenes/GABVGO300/GABVGO300_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABVGO310,GABVGO310,"Gabinete Game Factor mATX. CSG700-BK Factor: ATX. Mother Board: ATX. M-ATX, ITX- E-ATX, Slots d","Gabinete Game Factor mATX. CSG700-BK Factor: ATX. Mother Board: ATX. M-ATX, ITX- E-ATX, Slots de expansión: 10. Bahías 2 1/2 ocultas: 1. Bahías 3 1/2 ocultas: 1. Puertos Laterales: USB 2.0 x2, USB 3.0 x1, Audio 3.5mm x1. Panel lateral vidrio templado. Fuente de poder: No incluida. Dimensiones: 416.5x300x385mm. Color Negro",CT,d,83.33333333333333,1625.0,83.33,2437.5,2437.5,3250.0,2275.0,1950.0,fuentes_energia,./assets/img/catalog/fuentes_energia/GABVGO310.jpg,https://static.ctonline.mx/imagenes/GABVGO310/GABVGO310_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABVGO270,GABVGO270,"Gabinete Game Factor mATX. CSG700 Factor: ATX. Mother Board: ATX. M-ATX, ITX- E-ATX, Slots de e","Gabinete Game Factor mATX. CSG700 Factor: ATX. Mother Board: ATX. M-ATX, ITX- E-ATX, Slots de expansión: 10. Bahías 2 1/2 ocultas: 1. Bahías 3 1/2 ocultas: 1. Puertos Laterales: USB 2.0 x2, USB 3.0 x1, Audio 3.5mm x1. Panel lateral vidrio templado. Fuente de poder: No incluida. Dimensiones: 416.5x300x385mm. Color Blanco",CT,d,83.33333333333333,1625.0,83.33,2437.5,2437.5,3250.0,2275.0,1950.0,fuentes_energia,./assets/img/catalog/fuentes_energia/GABVGO270.jpg,https://static.ctonline.mx/imagenes/GABVGO270/GABVGO270_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABVGO010,GABVGO010,"Fuente de Poder. Gabnet. PSU-101 500W. 20+4 pines x 1, CPU 4 pines x 1, SATA x2, Periféricos 4 ","Fuente de Poder. Gabnet. PSU-101 500W. 20+4 pines x 1, CPU 4 pines x 1, SATA x2, Periféricos 4 pines x 2, Floppy 4 pines x 1",CT,d,10.355555555555556,201.93,10.36,302.89,302.89,403.86,282.7,242.32,fuentes_energia,./assets/img/catalog/fuentes_energia/GABVGO010.jpg,https://static.ctonline.mx/imagenes/GABVGO010/GABVGO010_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABVGO350,GABVGO350,"Fuente de Poder Slim 500W ATX Vorago PSU-102 20+4 pines x 1, CPU 4 pines x 1, SATA x 2 Periféri","Fuente de Poder Slim 500W ATX Vorago PSU-102 20+4 pines x 1, CPU 4 pines x 1, SATA x 2 Periféricos 4 pines x 2  Longitud cable alimentación 120 cms. Frecuencia: 50 - 60 Hz Corriente: 10.0 A - 8.0 A Potencia: 500 W Garantia 1 Año",CT,d,13.333333333333332,260.0,13.33,390.0,390.0,520.0,364.0,312.0,fuentes_energia,./assets/img/catalog/fuentes_energia/GABVGO350.jpg,https://static.ctonline.mx/imagenes/GABVGO350/GABVGO350_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABVGO070,GABVGO070,"Fuente de Poder VORAGO PSU-200 600W ATX 12V 1.3 Alimentación: 100V-120V / 200 V - 240 V - ca, C","Fuente de Poder VORAGO PSU-200 600W ATX 12V 1.3 Alimentación: 100V-120V / 200 V - 240 V - ca, Conectores de salida: 20 + 4 pines x1, CPU 4 Pines x1 SATA x2, Periféricos 4 pines x2, Floppy 4 pines x1. Switch: 110/240V. Dimensiones: 150x140x86 mm. Garantía: 1 Año.",VORAGO,d,20.0,390.0,20.0,585.0,585.0,780.0,546.0,468.0,fuentes_energia,./assets/img/catalog/fuentes_energia/GABVGO070.jpg,https://static.ctonline.mx/imagenes/GABVGO070/GABVGO070_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABVGO040,GABVGO040,"Fuente de Poder GAME FACTOR ATX PSG-650 12 V 2.3. Potencia: 650W 80 PLUS BRONZE, Conectores Sal","Fuente de Poder GAME FACTOR ATX PSG-650 12 V 2.3. Potencia: 650W 80 PLUS BRONZE, Conectores Salida: 1x20 + 4 pin, 1 x 1 Molex 4pin + (2) Serial ATA (400mm), 1x(2) Molex 4pin (400mm), 1x (3) Serial ATA (400mm), 1x (2) PCI6 + 2P (400mm), 1xp8 4+4 (500mm). Dimensión del ventilador: 120mm. Flujo de aire: CFM, Protección: VP/UVP/OPP/OCP/SCP. Dimensiones: 158x150x86mm. Garantía: 1 Año.",GAME,d,42.22222222222222,823.33,42.22,1235.0,1235.0,1646.66,1152.66,988.0,fuentes_energia,./assets/img/catalog/fuentes_energia/GABVGO040.jpg,https://static.ctonline.mx/imagenes/GABVGO040/GABVGO040_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABVGO360,GABVGO360,"Fuente Poder GAME FACTOR PSG750 750W con certificación 80 Plus Bronze, Protección electrica, Ve","Fuente Poder GAME FACTOR PSG750 750W con certificación 80 Plus Bronze, Protección electrica, Ventilador inteligente, Compatible con ATX12V v2.3, Protecciones: OVP, UVP, SCP, OPP, NLO, SIP, Color Negro",GAME,d,47.22222222222222,920.83,47.22,1381.25,1381.25,1841.66,1289.16,1105.0,fuentes_energia,./assets/img/catalog/fuentes_energia/GABVGO360.jpg,https://static.ctonline.mx/imagenes/GABVGO360/GABVGO360_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABVGO240,GABVGO240,"Fuente de Poder. PSG1050 1050W. ATX 12V, 1X 20+4 pines Motherboard, 2x 4+4 pin CPU, 4x 6+2 pin ","Fuente de Poder. PSG1050 1050W. ATX 12V, 1X 20+4 pines Motherboard, 2x 4+4 pin CPU, 4x 6+2 pin PCI-E, 1x 12+4 PCIe 5.0, 10x Sata(5) pin, 3x Molex (4) Pin, 1x FDD(4) Pin",PSG1050,d,84.44444444444444,1646.67,84.44,2470.01,2470.01,3293.34,2305.34,1976.0,fuentes_energia,./assets/img/catalog/fuentes_energia/GABVGO240.jpg,https://static.ctonline.mx/imagenes/GABVGO240/GABVGO240_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABDAT360,GABDAT360,"Fuente de Poder XPG KIBER, 750W, No modular. Color NEGRO.  KYBER750G-BKCUS","Fuente de Poder XPG KIBER, 750W, No modular. Color NEGRO.  KYBER750G-BKCUS",XPG,d,67.77777777777777,1321.67,67.78,1982.51,1982.51,2643.34,1850.34,1586.0,fuentes_energia,./assets/img/catalog/fuentes_energia/GABDAT360.jpg,https://static.ctonline.mx/imagenes/GABDAT360/GABDAT360_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABDAT050,GABDAT050,"Fuente de Poder XPG Core Reactor, 650W, modular. Color NEGRO. NP. COREREACTOR650G-BKCUS","Fuente de Poder XPG Core Reactor, 650W, modular. Color NEGRO. NP. COREREACTOR650G-BKCUS",XPG,d,74.44444444444444,1451.67,74.44,2177.51,2177.51,2903.34,2032.34,1742.0,fuentes_energia,./assets/img/catalog/fuentes_energia/GABDAT050.jpg,https://static.ctonline.mx/imagenes/GABDAT050/GABDAT050_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABDAT370,GABDAT370,"Fuente de Poder XPG KIBER, 850W, No modular. Color NEGRO. KYBER850G-BKCUS","Fuente de Poder XPG KIBER, 850W, No modular. Color NEGRO. KYBER850G-BKCUS",XPG,d,75.55555555555556,1473.33,75.56,2209.99,2209.99,2946.66,2062.66,1768.0,fuentes_energia,./assets/img/catalog/fuentes_energia/GABDAT370.jpg,https://static.ctonline.mx/imagenes/GABDAT370/GABDAT370_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABDAT070,GABDAT070,"Fuente de Poder XPG Core Reactor, 850W, modular. Color NEGRO. COREREACTOR850G-BKCUS","Fuente de Poder XPG Core Reactor, 850W, modular. Color NEGRO. COREREACTOR850G-BKCUS",XPG,d,90.0,1755.0,90.0,2632.5,2632.5,3510.0,2457.0,2106.0,fuentes_energia,./assets/img/catalog/fuentes_energia/GABDAT070.jpg,https://static.ctonline.mx/imagenes/GABDAT070/GABDAT070_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABDAT080,GABDAT080,"Fuente de Poder XPG PYLON, 650W, Certificación 80 PLUS BRONZE. PYLON650B-BKCUS","Fuente de Poder XPG PYLON, 650W, Certificación 80 PLUS BRONZE. PYLON650B-BKCUS",XPG,d,43.888888888888886,855.83,43.89,1283.75,1283.75,1711.66,1198.16,1027.0,fuentes_energia,./assets/img/catalog/fuentes_energia/GABDAT080.jpg,https://static.ctonline.mx/imagenes/GABDAT080/GABDAT080_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABNCB070,GABNCB070,"Gabinete Gaming NACEB Cypher, RGB 3 ventiladores x3 panel superior, x1 panel posterior frontale","Gabinete Gaming NACEB Cypher, RGB 3 ventiladores x3 panel superior, x1 panel posterior frontales,  1 SSD 2.5"", HDD 3.5"", 7 Ranuras PCI, USB 2.0x2 y USB 3.0x1 frontal, Filtro de Aire Magnético, Panel lateral de Cristal Templado, Salida de audio y entrada de micrófono frontal, Sin fuente de poder, NA-0611",NACEB,m,597.0222222222222,597.02,30.62,895.53,895.53,1194.04,835.83,716.42,fuentes_energia,./assets/img/catalog/fuentes_energia/GABNCB070.jpg,https://static.ctonline.mx/imagenes/GABNCB070/GABNCB070_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABNCB080,GABNCB080,"Gabinete Gaming NACEB Zion, RGB 3 ventiladores frontales, 1 SSD 2.5"", HDD 3.5"", 7 Ranuras PCI, ","Gabinete Gaming NACEB Zion, RGB 3 ventiladores frontales, 1 SSD 2.5"", HDD 3.5"", 7 Ranuras PCI, USB 2.0x2 y USB 3.0x1 frontal, Filtro de Aire Magnético, Salida de audio y entrada de micrófono frontal, Sin fuente de poder, NA-0612",NACEB,m,597.0222222222222,597.02,30.62,895.53,895.53,1194.04,835.83,716.42,fuentes_energia,./assets/img/catalog/fuentes_energia/GABNCB080.jpg,https://static.ctonline.mx/imagenes/GABNCB080/GABNCB080_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABNCB090,GABNCB090,"Gabinete Gaming NACEB Zed, RGB 3 ventiladores frontales, 1 SSD 2.5"", HDD 3.5"", 7 Ranuras PCI, U","Gabinete Gaming NACEB Zed, RGB 3 ventiladores frontales, 1 SSD 2.5"", HDD 3.5"", 7 Ranuras PCI, USB 2.0x2 y USB 3.0x1 frontal, Filtro de Aire Magnético, Salida de audio y entrada de micrófono frontal, Sin fuente de poder, NA-0613",NACEB,m,597.0222222222222,597.02,30.62,895.53,895.53,1194.04,835.83,716.42,fuentes_energia,./assets/img/catalog/fuentes_energia/GABNCB090.jpg,https://static.ctonline.mx/imagenes/GABNCB090/GABNCB090_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABNCB110,GABNCB110,"Gabinete Gaming Naceb Colosus, RGB, 3 ventiladores incluidos de 120mm, Soporta ventiladores de ","Gabinete Gaming Naceb Colosus, RGB, 3 ventiladores incluidos de 120mm, Soporta ventiladores de 120 y 140 mm, 6 espacios para ventiladores 3x frontales 2x superiores 1x posterior, 2 SSD 2.5"", 2 HDD 3.5"", 7 Ranuras PCI, Soporte de GPU Vertical,  USB 3.0x2 frontal, Salida de audio y entrada de micrófono superior, Panel lateral y frontal de Cristal Templado, espacio para radiador de 360 mm en panel frontal y 240mm panel superior, compatible con AURA SYNC, Sin fuente de poder, NA-0610",CT,m,1344.4444444444443,1344.44,68.95,2016.66,2016.66,2688.88,1882.22,1613.33,fuentes_energia,./assets/img/catalog/fuentes_energia/GABNCB110.jpg,https://static.ctonline.mx/imagenes/GABNCB110/GABNCB110_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABNCB100,GABNCB100,"Gabinete Gaming Naceb Orion, RGB, 3 ventiladores incluidos de 120mm, Soporta ventiladores de 12","Gabinete Gaming Naceb Orion, RGB, 3 ventiladores incluidos de 120mm, Soporta ventiladores de 120 y 140 mm, 7 espacios para ventiladores 3x frontales 3x superiores 1x posterior, 2 SSD 2.5"", 2 HDD 3.5"", 7 Ranuras PCI, Soporte de GPU Vertical, USB 2.0x2 y USB 3.0x1 frontal, Salida de audio y entrada de micrófono Superior, Panel lateral y frontal de Cristal Templado, espacio para radiador de 360 mm en panel frontal y superior, Sin fuente de poder, NA-0609",CT,m,1344.4444444444443,1344.44,68.95,2016.66,2016.66,2688.88,1882.22,1613.33,fuentes_energia,./assets/img/catalog/fuentes_energia/GABNCB100.jpg,https://static.ctonline.mx/imagenes/GABNCB100/GABNCB100_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABNCB120,GABNCB120,"Fuente de poder Naceb (NA-0625), Certificación 80 plus Bronze, Capacidad 700w, Formato: ATX, Ca","Fuente de poder Naceb (NA-0625), Certificación 80 plus Bronze, Capacidad 700w, Formato: ATX, Cable de entrada 1.5m, Conectores: 1x 20+4pin - 2x 8pin (p4+p4) - 3x PCIe 6+2p - 4x Molex - 6xSATA, ventilador 120mm, peso 1.54KG, dimensiones 140x150x86mm.",CT,m,700.0,700.0,35.9,1050.0,1050.0,1400.0,980.0,840.0,fuentes_energia,./assets/img/catalog/fuentes_energia/GABNCB120.jpg,https://static.ctonline.mx/imagenes/GABNCB120/GABNCB120_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABNCB160,GABNCB160,Fuente de poder Naceb 750W Atx Modular 80+ Bronze NA-0635,Fuente de poder Naceb 750W Atx Modular 80+ Bronze NA-0635,CT,m,844.4444444444445,844.44,43.3,1266.66,1266.66,1688.88,1182.22,1013.33,fuentes_energia,./assets/img/catalog/fuentes_energia/GABNCB160.jpg,https://static.ctonline.mx/imagenes/GABNCB160/GABNCB160_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABNCB130,GABNCB130,"Fuente de poder Naceb (NA-0626), Certificación 80 plus Bronze, Capacidad 800w, Formato: ATX, Ca","Fuente de poder Naceb (NA-0626), Certificación 80 plus Bronze, Capacidad 800w, Formato: ATX, Cable de entrada 1.5m, Conectores: 1x 20+4pin - 2x 8pin (p4+p4) - 3x PCIe 6+2p - 4x Molex - 6xSATA, ventilador 120mm, peso 1.54KG, dimensiones 140x150x86mm.",CT,m,844.4444444444445,844.44,43.3,1266.66,1266.66,1688.88,1182.22,1013.33,fuentes_energia,./assets/img/catalog/fuentes_energia/GABNCB130.jpg,https://static.ctonline.mx/imagenes/GABNCB130/GABNCB130_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABNCB140,GABNCB140,"Fuente de poder Naceb (NA-0627), Certificación 80 plus Gold, Capacidad 1000w, Formato: ATX, Cab","Fuente de poder Naceb (NA-0627), Certificación 80 plus Gold, Capacidad 1000w, Formato: ATX, Cable de entrada 1.5m, Conectores: 1x 20+4pin -2x 8pin (p4+p4) - 3x PCIe 6+2p -3x Molex -4xSATA, 1PCIe 5.0, ventilador 140mm, peso 1.54KG, dimensiones 160x140x86mm,",CT,m,1965.5555555555554,1965.56,100.8,2948.34,2948.34,3931.12,2751.78,2358.67,fuentes_energia,./assets/img/catalog/fuentes_energia/GABNCB140.jpg,https://static.ctonline.mx/imagenes/GABNCB140/GABNCB140_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABNCB290,GABNCB290,"Fuente de poder Volt Pulse 500 NA-2918 Potencia 500 W, Factor de forma ATX, Ideal para Equipos ","Fuente de poder Volt Pulse 500 NA-2918 Potencia 500 W, Factor de forma ATX, Ideal para Equipos básicos de oficina y hogar, Protecciones OPP, OVP, UVP, SCP, Capacitores Grado industrial, Ventilador 120 mm hidráulico, Garantía 1 año.",CT,m,186.66666666666666,186.67,9.57,280.0,280.0,373.34,261.34,224.0,fuentes_energia,./assets/img/catalog/fuentes_energia/GABNCB290.jpg,https://static.ctonline.mx/imagenes/GABNCB290/GABNCB290_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
GABNCB300,GABNCB300,"Fuente de poder Volt Pulse 600 NA-2925 Potencia 600 W, Factor de forma ATX, Ideal para Equipos ","Fuente de poder Volt Pulse 600 NA-2925 Potencia 600 W, Factor de forma ATX, Ideal para Equipos de oficina con mayor demanda, Protecciones OPP, OVP, UVP, SCP, Capacitores Grado industrial, Ventilador 120 mm hidráulico, Garantía 1 año.",CT,m,284.75555555555553,284.76,14.6,427.14,427.14,569.52,398.66,341.71,fuentes_energia,./assets/img/catalog/fuentes_energia/GABNCB300.jpg,https://static.ctonline.mx/imagenes/GABNCB300/GABNCB300_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
