sku,clave,nombre,descripcion_completa,marca,moneda_origen,costo_origen,costo_base_mxn,costo_base_usd,precio,precio_mxn,precio_original,precio_mayoreo_10pzs,precio_piso_minimo_20,categoria_clasificada,img,cdn_url,placeholder,garantia,disponibilidad_gdl
KITTPL620,KITTPL620,"Sistema WiFi 7 en malla tribanda BE1100 (Deco BE65(1-pack) Velocidades 6 GHz: 5760 Mbps, 5GHZ 4","Sistema WiFi 7 en malla tribanda BE1100 (Deco BE65(1-pack) Velocidades 6 GHz: 5760 Mbps, 5GHZ 4320 Mbps Y 2,4 GHZ 574 Mbps. 4 Puertos 2.5 Gbps, Mesh basado en IA Aprende de forma inteligente el entorno de red para proporcionar una Wi-Fi ideal y exclusiva para su hogar,4× Antenas de alto rendimiento (internas),2×2 MU-MIMO, Modo Router, Modo Punto de acceso",CT,d,193.1818181818182,3767.05,193.18,5650.58,5650.58,7534.1,5273.87,4520.46,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL620.jpg,https://static.ctonline.mx/imagenes/KITTPL620/KITTPL620_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL630,KITTPL630,"Sistema WiFi 7 en malla tribanda BE1100 (Deco BE65(2-pack) Velocidades 6 GHz: 5760 Mbps, 5GHZ 4","Sistema WiFi 7 en malla tribanda BE1100 (Deco BE65(2-pack) Velocidades 6 GHz: 5760 Mbps, 5GHZ 4320 Mbps Y 2,4 GHZ 574 Mbps. 4 Puertos 2.5 Gbps, Mesh basado en IA Aprende de forma inteligente el entorno de red para proporcionar una Wi-Fi ideal y exclusiva para su hogar,4× Antenas de alto rendimiento (internas),2×2 MU-MIMO, Modo Router, Modo Punto de acceso",CT,d,389.77272727272725,7600.57,389.77,11400.85,11400.85,15201.14,10640.8,9120.68,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL630.jpg,https://static.ctonline.mx/imagenes/KITTPL630/KITTPL630_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL640,KITTPL640,"Sistema WiFi 7 en malla tribanda BE1100 (Deco BE65(3-pack) Velocidades 6 GHz: 5760 Mbps, 5GHZ 4","Sistema WiFi 7 en malla tribanda BE1100 (Deco BE65(3-pack) Velocidades 6 GHz: 5760 Mbps, 5GHZ 4320 Mbps Y 2,4 GHZ 574 Mbps. 4 Puertos 2.5 Gbps, Mesh basado en IA Aprende de forma inteligente el entorno de red para proporcionar una Wi-Fi ideal y exclusiva para su hogar,4× Antenas de alto rendimiento (internas),2×2 MU-MIMO, Modo Router, Modo Punto de acceso",CT,d,542.6136363636364,10580.97,542.61,15871.45,15871.45,21161.94,14813.36,12697.16,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL640.jpg,https://static.ctonline.mx/imagenes/KITTPL640/KITTPL640_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL180,KITTPL180,"Sistema Wifi AC1300 (Deco M5(1-pack)) CPU Quad Core (2) 10/100/1000 Mbps, (1) USB Tipo C, 867Mb","Sistema Wifi AC1300 (Deco M5(1-pack)) CPU Quad Core (2) 10/100/1000 Mbps, (1) USB Tipo C, 867Mbs en 5Ghz + 400Mbs en 2.4Ghz. Cuenta con 4 antenas internas. Bluetooth 4.2. Compatible con IPv6. Dimensiones (120 mm diámetro x 38 mm altura).",AC1300,d,62.5,1218.75,62.5,1828.12,1828.12,2437.5,1706.25,1462.5,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL180.jpg,https://static.ctonline.mx/imagenes/KITTPL180/KITTPL180_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL220,KITTPL220,"KIT Sistema Wifi AC1200 (Deco M4(2-Pack)) CPU Qualcomm (2) 10/100/1000 Mbps, (1) USB Tipo C, 86","KIT Sistema Wifi AC1200 (Deco M4(2-Pack)) CPU Qualcomm (2) 10/100/1000 Mbps, (1) USB Tipo C, 867Mbs en 5Ghz + 300Mbs en 2.4Ghz. Cuenta con 2 antenas internas. Compatible con IPv6.",KIT,d,85.22727272727273,1661.93,85.23,2492.89,2492.89,3323.86,2326.7,1994.32,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL220.jpg,https://static.ctonline.mx/imagenes/KITTPL220/KITTPL220_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL210,KITTPL210,"KIT Sistema Wifi AC1300 (Deco M5(2-pack)) CPU Quad Core (2) 10/100/1000 Mbps, (1) USB Tipo C, 8","KIT Sistema Wifi AC1300 (Deco M5(2-pack)) CPU Quad Core (2) 10/100/1000 Mbps, (1) USB Tipo C, 867Mbs en 5Ghz + 400Mbs en 2.4Ghz. Cuenta con 4 antenas internas. Bluetooth 4.2. Compatible con IPv6. Dimensiones (120 mm diámetro x 38 mm altura).",KIT,d,113.63636363636364,2215.91,113.64,3323.86,3323.86,4431.82,3102.27,2659.09,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL210.jpg,https://static.ctonline.mx/imagenes/KITTPL210/KITTPL210_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL190,KITTPL190,"KIT Sistema Wifi AC1300 (Deco M5(3-pack)) CPU Quad Core (2) 10/100/1000 Mbps, (1) USB Tipo C, 8","KIT Sistema Wifi AC1300 (Deco M5(3-pack)) CPU Quad Core (2) 10/100/1000 Mbps, (1) USB Tipo C, 867Mbs en 5Ghz + 400Mbs en 2.4Ghz. Cuenta con 4 antenas internas. Bluetooth 4.2. Compatible con IPv6. Dimensiones (120 mm diámetro x 38 mm altura).",KIT,d,164.77272727272728,3213.07,164.77,4819.61,4819.61,6426.14,4498.3,3855.68,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL190.jpg,https://static.ctonline.mx/imagenes/KITTPL190/KITTPL190_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL230,KITTPL230,"Sistema MESH Wifi AC1200 (Deco M4(1-Pack)) CPU Qualcomm (2) 10/100/1000 Mbps, (1) USB Tipo C, 8","Sistema MESH Wifi AC1200 (Deco M4(1-Pack)) CPU Qualcomm (2) 10/100/1000 Mbps, (1) USB Tipo C, 867Mbs en 5Ghz + 300Mbs en 2.4Ghz. Cuenta con 2 antenas internas. Compatible con IPv6.",MESH,d,45.45454545454545,886.36,45.45,1329.54,1329.54,1772.72,1240.9,1063.63,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL230.jpg,https://static.ctonline.mx/imagenes/KITTPL230/KITTPL230_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL240,KITTPL240,"KIT Sistema MESH Wifi AC1200 (Deco M4(3-Pack)) CPU Qualcomm (2) 10/100/1000 Mbps, (1) USB Tipo ","KIT Sistema MESH Wifi AC1200 (Deco M4(3-Pack)) CPU Qualcomm (2) 10/100/1000 Mbps, (1) USB Tipo C, 867Mbs en 5Ghz + 300Mbs en 2.4Ghz. Cuenta con 2 antenas internas. Compatible con IPv6.",KIT,d,125.0,2437.5,125.0,3656.25,3656.25,4875.0,3412.5,2925.0,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL240.jpg,https://static.ctonline.mx/imagenes/KITTPL240/KITTPL240_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL250,KITTPL250,"KIT Sistema MESH Wifi AC1200 (Deco E4(2-Pack)) CPU Qualcomm (2) 10/100 Mbps, (1) USB Tipo C, 86","KIT Sistema MESH Wifi AC1200 (Deco E4(2-Pack)) CPU Qualcomm (2) 10/100 Mbps, (1) USB Tipo C, 867Mbs en 5Ghz + 300Mbs en 2.4Ghz. Cuenta con 2 antenas internas. Compatible con IPv6.",KIT,d,77.27272727272727,1506.82,77.27,2260.23,2260.23,3013.64,2109.55,1808.18,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL250.jpg,https://static.ctonline.mx/imagenes/KITTPL250/KITTPL250_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL270,KITTPL270,"Sistema MESH Wifi AC1200 (Deco E4(1-Pack)) CPU Qualcomm (2) 10/100/1000 Mbps, (1) USB Tipo C, 8","Sistema MESH Wifi AC1200 (Deco E4(1-Pack)) CPU Qualcomm (2) 10/100/1000 Mbps, (1) USB Tipo C, 867Mbs en 5Ghz + 300Mbs en 2.4Ghz. Cuenta con 2 antenas internas. Compatible con IPv6.",MESH,d,39.77272727272727,775.57,39.77,1163.36,1163.36,1551.14,1085.8,930.68,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL270.jpg,https://static.ctonline.mx/imagenes/KITTPL270/KITTPL270_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL280,KITTPL280,"KIT Sistema MESH Wifi AC1200 (Deco E4(3-Pack)) CPU Qualcomm (2) 10/100/1000 Mbps, (1) USB Tipo ","KIT Sistema MESH Wifi AC1200 (Deco E4(3-Pack)) CPU Qualcomm (2) 10/100/1000 Mbps, (1) USB Tipo C, 867Mbs en 5Ghz + 300Mbs en 2.4Ghz. Cuenta con 2 antenas internas. Compatible con IPv6.",KIT,d,113.63636363636364,2215.91,113.64,3323.86,3323.86,4431.82,3102.27,2659.09,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL280.jpg,https://static.ctonline.mx/imagenes/KITTPL280/KITTPL280_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL380,KITTPL380,"KIT Sistema MESH Wifi AX3000 (Deco X60(2-pack), (2) Deco X60, 2,402 Mbs en 5Ghz + 574Mbs en 2.4","KIT Sistema MESH Wifi AX3000 (Deco X60(2-pack), (2) Deco X60, 2,402 Mbs en 5Ghz + 574Mbs en 2.4Ghz. Conexiones más rápidas: Wi-Fi 6 velocidades de hasta 3,000 Mbps. Conecta más dispositivos: tecnología OFDMA y MU-MIMO cuadruplica la capacidad lo que permite la transmisión simultánea a más dispositivos. Seguridad total: el cifrado WPA3 y TP-Link HomeCareTM ofrecen funciones personalizadas, que incluyen control parental, antivirus y calidad de servicio (QoS) para garantizar una experiencia en línea más segura.",KIT,d,210.22727272727272,4099.43,210.23,6149.15,6149.15,8198.86,5739.2,4919.32,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL380.jpg,https://static.ctonline.mx/imagenes/KITTPL380/KITTPL380_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL370,KITTPL370,"KIT Sistema MESH Wifi AX3000 (Deco X60(3-pack)) (3) Deco X60, 2,402 Mbs en 5Ghz + 574Mbs en 2.4","KIT Sistema MESH Wifi AX3000 (Deco X60(3-pack)) (3) Deco X60, 2,402 Mbs en 5Ghz + 574Mbs en 2.4Ghz. Conexiones más rápidas: Wi-Fi 6 velocidades de hasta 3,000 Mbps. Conecta más dispositivos: tecnología OFDMA y MU-MIMO cuadruplica la capacidad lo que permite la transmisión simultánea a más dispositivos. Seguridad total: el cifrado WPA3 y TP-Link HomeCareTM ofrecen funciones personalizadas, que incluyen control parental, antivirus y calidad de servicio (QoS) para garantizar una experiencia en línea más segura.",KIT,d,301.1363636363636,5872.16,301.14,8808.24,8808.24,11744.32,8221.02,7046.59,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL370.jpg,https://static.ctonline.mx/imagenes/KITTPL370/KITTPL370_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL390,KITTPL390,"Kit Sistema MESH Wifi 6 AX3000 (Deco X55 (3-pack)) (3) Deco X55, 574 Mbps a 2,4 GHz + 2402 Mbps","Kit Sistema MESH Wifi 6 AX3000 (Deco X55 (3-pack)) (3) Deco X55, 574 Mbps a 2,4 GHz + 2402 Mbps a 5 GHz , Cuenta con 2 antenas internas, 3 puertos Gigabit (detección automática de WAN/LAN), 2 flujos y HE160 para 5 GHz, Aplicación Deco, Modo Router/AP, IPv6, IPTV, HomeShield (Controles Parentales, Antivirus, QoS, Informes), OFDMA, MU-MIMO, 1024-QAM, HE160, WPA3, Beamforming, Compatible con Alexa""",MESH,d,172.72727272727272,3368.18,172.73,5052.27,5052.27,6736.36,4715.45,4041.82,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL390.jpg,https://static.ctonline.mx/imagenes/KITTPL390/KITTPL390_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL400,KITTPL400,"Kit Sistema MESH Wifi 6 AX3000 (Deco X55 (2-pack)) (2) Deco X55, 574 Mbps a 2,4 GHz + 2402 Mbps","Kit Sistema MESH Wifi 6 AX3000 (Deco X55 (2-pack)) (2) Deco X55, 574 Mbps a 2,4 GHz + 2402 Mbps a 5 GHz , Cuenta con 2 antenas internas, 3 puertos Gigabit (detección automática de WAN/LAN), 2 flujos y HE160 para 5 GHz, Aplicación Deco, Modo Router/AP, IPv6, IPTV, HomeShield (Controles Parentales, Antivirus, QoS, Informes), OFDMA, MU-MIMO, 1024-QAM, HE160, WPA3, Beamforming, Compatible con Alexa""",MESH,d,120.45454545454545,2348.86,120.45,3523.29,3523.29,4697.72,3288.4,2818.63,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL400.jpg,https://static.ctonline.mx/imagenes/KITTPL400/KITTPL400_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL410,KITTPL410,"Kit Sistema MESH Wifi 6 AX3000 (Deco X55 (1-pack)) (1) Deco X55, 574 Mbps a 2,4 GHz + 2402 Mbps","Kit Sistema MESH Wifi 6 AX3000 (Deco X55 (1-pack)) (1) Deco X55, 574 Mbps a 2,4 GHz + 2402 Mbps a 5 GHz , Cuenta con 2 antenas internas, 3 puertos Gigabit (detección automática de WAN/LAN), 2 flujos y HE160 para 5 GHz, Aplicación Deco, Modo Router/AP, IPv6, IPTV, HomeShield (Controles Parentales, Antivirus, QoS, Informes), OFDMA, MU-MIMO, 1024-QAM, HE160, WPA3, Beamforming, Compatible con Alexa""",MESH,d,57.95454545454545,1130.11,57.95,1695.16,1695.16,2260.22,1582.15,1356.13,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL410.jpg,https://static.ctonline.mx/imagenes/KITTPL410/KITTPL410_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL420,KITTPL420,"Kit de sistema MESH Wifi 6E AXE5400 (Deco XE75 (3-PACK), 574 Mbps en 2.4 GHz + 2402 Mbps en 5 G","Kit de sistema MESH Wifi 6E AXE5400 (Deco XE75 (3-PACK), 574 Mbps en 2.4 GHz + 2402 Mbps en 5 GHz. 4 antenas internas, 3puertos Gigabit (WAN/LAN) por Deco . Aplicacion Deco, Modo Router/AP, IPv6, IPTV,  HomeShield version 3.0 (Control Parental, Antivirus, QoS, Reportes), OFDMA, MU-MIMO, 1024-QAM, WPA3, Beamforming, Compatible con Alexa",MESH,d,339.77272727272725,6625.57,339.77,9938.35,9938.35,13251.14,9275.8,7950.68,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL420.jpg,https://static.ctonline.mx/imagenes/KITTPL420/KITTPL420_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL430,KITTPL430,"Kit de sistema MESH Wifi 6E AXE5400 (Deco XE75 (2-PACK), 574 Mbps en 2.4 GHz + 2402 Mbps en 5 G","Kit de sistema MESH Wifi 6E AXE5400 (Deco XE75 (2-PACK), 574 Mbps en 2.4 GHz + 2402 Mbps en 5 GHz. 4 antenas internas, 3 puertos Gigabit (WAN/LAN) por Deco.Aplicacion Deco, Modo Router/AP, IPv6, IPTV,  HomeShield version 3.0 (Control Parental, Antivirus, QoS, Reportes), OFDMA, MU-MIMO, 1024-QAM, WPA3, Beamforming, Compatible con Alexa",MESH,d,210.22727272727272,4099.43,210.23,6149.15,6149.15,8198.86,5739.2,4919.32,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL430.jpg,https://static.ctonline.mx/imagenes/KITTPL430/KITTPL430_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL440,KITTPL440,"Kit de sistema MESH Wifi 6E AXE5400(Deco XE75 (1-PACK), 574 Mbps en 2.4 GHz + 2402 Mbps en 5 GH","Kit de sistema MESH Wifi 6E AXE5400(Deco XE75 (1-PACK), 574 Mbps en 2.4 GHz + 2402 Mbps en 5 GHz, 2402 en 6 GHz. 4 antenas internas, 3 puertos Gigabit (WAN,LAN) por Deco. Aplicacion Deco, Modo Router/AP, IPv6, IPTV,  HomeShield version 3.0 (Control Parental, Antivirus, QoS, Reportes), OFDMA, MU-MIMO, 1024-QAM, WPA3, Beamforming, Compatible con Alexa",MESH,d,107.95454545454545,2105.11,107.95,3157.66,3157.66,4210.22,2947.15,2526.13,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL440.jpg,https://static.ctonline.mx/imagenes/KITTPL440/KITTPL440_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL450,KITTPL450,"Sistema Wi-Fi malla AC1900  (Deco S7(1-pack)) 3 puertos 10/1000/100, velocidades en 4K ,1900 Mb","Sistema Wi-Fi malla AC1900  (Deco S7(1-pack)) 3 puertos 10/1000/100, velocidades en 4K ,1900 Mbps (600 Mbps en 2,4 GHz y 1300 Mbps en 5 GHz) con tecnología 3×3 MU-MIMO.† ‡ . Controles parentales ,funciona como enrutador o punto de acceso para una red doméstica flexible.",AC1900,d,45.45454545454545,886.36,45.45,1329.54,1329.54,1772.72,1240.9,1063.63,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL450.jpg,https://static.ctonline.mx/imagenes/KITTPL450/KITTPL450_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL460,KITTPL460,"Sistema Wi-Fi malla AC1900  (Deco S7(1-pack)) 3 puertos 10/1000/100, velocidades en 4K ,1900 Mb","Sistema Wi-Fi malla AC1900  (Deco S7(1-pack)) 3 puertos 10/1000/100, velocidades en 4K ,1900 Mbps (600 Mbps en 2,4 GHz y 1300 Mbps en 5 GHz) con tecnología 3×3 MU-MIMO.† ‡ . Controles parentales ,funciona como enrutador o punto de acceso para una red doméstica flexible.",AC1900,d,79.54545454545455,1551.14,79.55,2326.71,2326.71,3102.28,2171.6,1861.37,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL460.jpg,https://static.ctonline.mx/imagenes/KITTPL460/KITTPL460_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL470,KITTPL470,"Sistema WiFi malla AC1900  (Deco S7(1-pack)) 3 puertos 10/1000/100, velocidades en 4K ,1900 Mbp","Sistema WiFi malla AC1900  (Deco S7(1-pack)) 3 puertos 10/1000/100, velocidades en 4K ,1900 Mbps (600 Mbps en 2,4 GHz y 1300 Mbps en 5 GHz) con tecnología 3×3 MU-MIMO.† ‡ . Controles parentales ,funciona como enrutador o punto de acceso para una red doméstica flexible.",AC1900,d,117.04545454545455,2282.39,117.05,3423.59,3423.59,4564.78,3195.35,2738.87,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL470.jpg,https://static.ctonline.mx/imagenes/KITTPL470/KITTPL470_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL520,KITTPL520,Sistema  Wi-Fi 6 Mesh AI AX3000 (Deco X50-Outdoor) Alta Velocidad Wi-Fi 6 de Doble Banda. Hasta,"Sistema  Wi-Fi 6 Mesh AI AX3000 (Deco X50-Outdoor) Alta Velocidad Wi-Fi 6 de Doble Banda. Hasta 3.0 Gbps. En 5GHz 2402 Mbps, 574 Mbps en 2,4GHz. Resistente al agua y al polvo IP65. La unidad Deco está herméticamente cerrada frente a la lluvia y rayos, Alimentación PoE. Los datos y energía eléctrica se transmiten por un solo cable, sin necesidad de adaptador de corriente. Puertos Gigabit. Los 2 puertos Ethernet Gigabit proporcionan un acceso a internet de alta velocidad por cable. Compatible con otros Deco. Se puede utilizar con otros modelos Deco para ampliar la red Wi-Fi Mesh.",CT,d,94.31818181818181,1839.2,94.32,2758.8,2758.8,3678.4,2574.88,2207.04,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL520.jpg,https://static.ctonline.mx/imagenes/KITTPL520/KITTPL520_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL680,KITTPL680,"Sistema WiFi 7 en malla para toda la casa BE3600 (Deco BE22(1-pack) doble banda de 3,6 Gbps: 28","Sistema WiFi 7 en malla para toda la casa BE3600 (Deco BE22(1-pack) doble banda de 3,6 Gbps: 2882 Mbps (5 GHz) + 688 Mbps (2,4 GHz),  2 puertos de 1,0 Gbps . Conecta simultáneamente una red de retorno inalámbrica y una por cable con cada unidad para mejorar el rendimiento general y reducir la latencia. Ofrece protección integral de la red, controles parentales robustos y seguridad IoT en tiempo real.* Compatibilidad , Compatible con todas las generaciones de Wi-Fi y funciona con cualquier proveedor de servicios de Internet (ISP) y módem.",CT,d,75.0,1462.5,75.0,2193.75,2193.75,2925.0,2047.5,1755.0,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL680.jpg,https://static.ctonline.mx/imagenes/KITTPL680/KITTPL680_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL690,KITTPL690,"Sistema WiFi 7 en malla para toda la casa BE3600 (Deco BE22(2-pack) doble banda de 3,6 Gbps: 28","Sistema WiFi 7 en malla para toda la casa BE3600 (Deco BE22(2-pack) doble banda de 3,6 Gbps: 2882 Mbps (5 GHz) + 688 Mbps (2,4 GHz),  2 puertos de 1,0 Gbps . Conecta simultáneamente una red de retorno inalámbrica y una por cable con cada unidad para mejorar el rendimiento general y reducir la latencia. Ofrece protección integral de la red, controles parentales robustos y seguridad IoT en tiempo real.* Compatibilidad , Compatible con todas las generaciones de Wi-Fi y funciona con cualquier proveedor de servicios de Internet (ISP) y módem.",CT,d,144.88636363636363,2825.28,144.89,4237.92,4237.92,5650.56,3955.39,3390.34,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL690.jpg,https://static.ctonline.mx/imagenes/KITTPL690/KITTPL690_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL700,KITTPL700,"Sistema WiFi 7 en malla para toda la casa BE3600 (Deco BE22(3-pack) doble banda de 3,6 Gbps: 28","Sistema WiFi 7 en malla para toda la casa BE3600 (Deco BE22(3-pack) doble banda de 3,6 Gbps: 2882 Mbps (5 GHz) + 688 Mbps (2,4 GHz),  2 puertos de 1,0 Gbps . Conecta simultáneamente una red de retorno inalámbrica y una por cable con cada unidad para mejorar el rendimiento general y reducir la latencia. Ofrece protección integral de la red, controles parentales robustos y seguridad IoT en tiempo real.* Compatibilidad , Compatible con todas las generaciones de Wi-Fi y funciona con cualquier proveedor de servicios de Internet (ISP) y módem.",CT,d,205.6818181818182,4010.8,205.68,6016.2,6016.2,8021.6,5615.12,4812.96,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL700.jpg,https://static.ctonline.mx/imagenes/KITTPL700/KITTPL700_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL710,KITTPL710,Sistema Wi-Fi 6 Mesh para exteriores e interiores AX3000 (Deco XM50 (4-pack) velocidades combin,"Sistema Wi-Fi 6 Mesh para exteriores e interiores AX3000 (Deco XM50 (4-pack) velocidades combinadas de hasta 3000 Mbps (574 Mbps en 2,4 GHz y 2402 Mbps en 5 GHz). Deco XM50: 3 × puertos Gigabit WAN/LAN Ethernet proporcionan un acceso sólido a Internet a altas velocidades, Deco XM50-Outdoor: 2 × puertos Gigabit WAN/LAN Ethernet con PoE adecuados para entornos al aire libre, Compatible con cualquier otro modelo Deco para formar una red Mesh. Múltiples opciones de montaje: montaje en ¿ Resistencia al polvo y al agua IP65 líder en la industria*Alimentado a través de Ethernet - Proporciona conexión de datos y energía eléctrica con un solo cable.",CT,d,306.8181818181818,5982.95,306.82,8974.42,8974.42,11965.9,8376.13,7179.54,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL710.jpg,https://static.ctonline.mx/imagenes/KITTPL710/KITTPL710_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
KITTPL720,KITTPL720,Sistema WiFi 7 en mesh para exteriores e interiores (Deco BE25-Outdoor(1-pack)  WiFi de doble b,"Sistema WiFi 7 en mesh para exteriores e interiores (Deco BE25-Outdoor(1-pack)  WiFi de doble banda de 5 Gbps: 4324 Mbps (5 GHz) + 688 Mbps (2,4 GHz). Funciona en exteriores: Resistencia al polvo y al agua IP65, Conecta un backhaul inalámbrico y cableado con cada unidad simultáneamente para mejorar el rendimiento general y reducir la latencia. Proporciona protección de red integral, controles parentales sólidos y seguridad de IoT en tiempo real.**",CT,d,130.6818181818182,2548.3,130.68,3822.45,3822.45,5096.6,3567.62,3057.96,conectividad_redes,./assets/img/catalog/conectividad_redes/KITTPL720.jpg,https://static.ctonline.mx/imagenes/KITTPL720/KITTPL720_400.jpg,./assets/img/placeholders/redes_placeholder.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
